id,P002060,P002061,P002062,P002063,P002064
f3f8c70781ef49e7ac2e9bf61555091c,anāvaraṇasvabhāvam ākāśaṃ yatra rūpasya gatiḥ ||,釋曰 空以無障無礙為性故色於中行,虛空但以無礙為性由無障故色於中行,ནམ་མཁའ་ནི་སྒྲིབ་པ་མེད་པའི་རང་བཞིན་ཏེ་གང་ནགཟུགས་ཀྱི་གོ་ཡོད་པའོ་།,
e6674d5519e54947a3f45c758b984544,pratisaṃkhyānirodho yo visaṃyogaḥ,偈曰 擇滅謂永離,擇滅即以離繫為性,། སོ་སོར་བརྟགས་པས་འགོག་པ་གང་བྲལ་བའོ་།,
b24501407cc04cabba8ecfde61d80d56,yaḥ sāsravair dharmair visaṃyogaḥ sa pratisaṃkhyānirodhaḥ |  duḥkhādīnām āryasatyānāṃ pratisaṃkhyānaṃ pratisaṃkhyā prajñāviśeṣas tena prāpyo nirodhaḥ pratisaṃkhyānirodhaḥ |  madhyapadalopāt gorathavat |,釋曰 與有流法永相離說名擇滅  各數簡擇苦等聖諦名擇 即智勝因 此所得己利名為擇滅 具足應言擇所得滅 以略說故但稱擇滅  如車與牛相應名為牛車,諸有漏法遠離繫縛證得解脫名為擇滅  擇謂簡擇即慧差別各別簡擇四聖諦故擇力所得滅名為擇滅  如牛所駕車名曰牛車略去中言故作是說,། གང་ཟག་པ་དང་བཅས་པའི་ཆོས་རྣམས་དང་བྲལ་གང་དེ་ནི་སོ་སོར་བརྟགས་པས་འགོག་པའོ་། ། སྡུག་བསྔལ་ལ་སོགས་པ་འཕགས་པའི་བདེན་པ་རྣམས་ལ་སོ་སོར་རྟོག་པ་ནི་སོ་སོར་བརྟགས་པ་སྟེ་ཤེས་རབ་ཀྱི་བྱེ་བྲག་གོ་། ། དེས་ཐོབ་པར་བྱ་བའི་འགོག་པ་ནི་སོ་སོར་བརྟགས་པས་འགོག་པའོ་། ། བར་གྱི་ཚིག་མི་མངོན་པར་བྱ་བ་སྟེ་། དཔེར་ན་བ་ལང་དག་དང་ལྡན་པའི་ཤིང་རྟ་ལ་བ་ལང་གི་ཤིང་རྟ་ཞེས་བྱ་བ་ལྟ་བུའོ་།,    
fb074aa8f0a046c98126d0f6eb0c67b7,kiṃ punar eka eva sarveṣāṃ sāsravāṇāṃ dharmāṇāṃ pratisaṃkhyānirodhaḥ |  nety āha |  kiṃ tarhi |,一切有流為一擇滅為不一  不一  云何,一切有漏法同一擇滅耶  不爾  云何,། ཅི་ཟག་པ་དང་བཅས་པའི་ཆོས་ཐམས་ཅད་ཀྱི་སོ་སོར་བརྟགས་པས་འགོག་པ་གཅིག་ཁོ་ནའམ་ཞེ་ན་། སྨྲས་པ་། མ་ཡིན་ནོ་། ། འོ་ན་ཇི་ལྟ་བུ་ཞེ་ན་།,    
14ed39b87857443cb9847daafe6c3e62,pṛthak pṛthak |,偈曰 各各對諸結,隨繫事別,སོ་སོ་སོ་སོ་ཡིན་།,
45949cae4825443584c356ffe4efb005,yāvanti hi saṃyogadravyāṇi tāvanti visaṃyogadravyāṇi |  anyathā hi duḥkhadarśanaheyakleśanirodhasākṣātkaraṇāt sarvakleśanirodhasākṣātkriyā prasajyeta |  sati caivaṃ śeṣapratipakṣabhāvanāvaiyarthyaṃ syāt |  yat tarhy uktam asabhāgo nirodhaḥ ity asya ko ’rthaḥ |  nāsya kaścit sabhāgahetur asti nāsau kasyacid ity ayam asya vākyasyārtho na tu nāsya kaścit sabhāgo ’stīti |  uktaḥ pratisaṃkhyānirodhaḥ ||,釋曰 如結數量 擇滅亦爾  若不爾 由證見苦所斷惑擇滅 則應一時俱證一切惑擇滅  若爾修餘對治道則空無果  佛經言擇滅無同類 此言何義  擇滅無同類因 亦非他同類因 此是經義 非無與其同類  說擇滅已,謂隨繫事量離繫事亦爾  若不爾者於證見苦所斷煩惱滅時應證一切所斷諸煩惱滅  若如是者修餘對治則為無用  依何義說滅無同類  依滅自無同類因義亦不與他故作是說非無同類  已說擇滅,ལྡན་པའི་རྫས་རྣམས་ཇི་སྙེད་པ་བྲལ་བའི་རྫས་རྣམས་ཀྱངདེ་སྙེད་དོ་། ། དེ་ལྟ་མ་ཡིན་ན་སྡུག་བསྔལ་མཐོང་བས་སྤང་བར་བྱ་བའི་ཉོན་མོངས་པའི་འགོག་པ་མངོན་སུམ་དུ་བྱས་པས་ཉོན་མོངས་པ་ཐམས་ཅད་འགོག་པ་མངོན་སུམ་དུ་བྱེད་པར་ཐལ་བར་འགྱུར་རོ་། ། དེ་ལྟ་མ་ཡིན་ན་ལྷག་མའི་གཉེན་པོ་བསྒོམ་པ་དོན་མེད་པར་འགྱུར་རོ་། ། འོ་ན་འགོག་པ་ནི་འདྲ་བ་མ་ཡིན་ནོ་ཞེས་བཤད་པ་འདིའི་དོན་ཇི་ལྟ་བུ་ཡིན་ཞེ་ན་། ཚིག་དེའི་དོན་ནི་འདི་འདྲ་བའི་རྒྱུ་གང་ཡང་མ་ཡིན་ལ་། འདི་ཡང་གང་གི་འདྲ་བའི་རྒྱུ་ཡང་མ་ཡིན་ནོ་ཞེས་བྱའོ་། ། འདི་ལ་འདྲ་བ་གང་ཡང་མེད་དོ་ཞེས་བྱ་བ་ནི་མ་ཡིན་ནོ་། ། སོ་སོར་བརྟགས་པས་འགོག་པ་བཤད་ཟིན་ཏོ་།,          
ec305ad6dc1647959cfa1959cc621510,utpādātyantavighno ’nyo nirodho ’pratisaṃkhyayā || 1.6 ||,偈曰 恒遮欲生生 別有非擇滅,永礙當生得非擇滅,། སྐྱེ་ལ་གཏན་དུ་བགེགས་བྱེད་པ་། འགོག་གཞན་སོ་སོར་བརྟགས་མིན་པས་།,
43ca7bff77a54e24a70f19d09eb6dc6c,anāgatānāṃ dharmāṇām utpādasyātyantavighnabhūto visaṃyogād yo ’nyo nirodhaḥ so  ’pratisaṃkhyānirodhaḥ |  na hy asau pratisaṃkhyayā labhyate |  kiṃ tarhi |  pratyayavaikalyāt |  yathaikarūpavyāsaktacakṣurmanaso yāni rūpāntarāṇi śabdagandharasaspraṣṭavyāni cātyayante tadālambanaiḥ pañcabhir vijñānakāyair na śakyaṃ punar utpattum |  na hi te samarthā atītaṃ viṣayam ālambayitum iti |  ataḥ sa teṣām apratisaṃkhyānirodhaḥ pratyayavaikalyāt prāpyate |,釋曰 能永遮未來諸法生 異於擇滅有別滅 說名非擇滅  不由簡擇得故  云何得  因緣不具故  譬如有人意識及眼根緣一色塵起 是時餘色聲香味觸等 悉有即謝 五識聚不能緣彼為境界更生  何以故 五識無有功能緣過去塵為境  是故識等有非擇滅 由因緣不具故,謂能永礙未來法生得滅異前名非擇滅  得不因擇  NoChinese  但由闕緣  如眼與意專一色時餘色聲香味觸等謝緣彼境界五識身等住未來世畢竟不生  由彼不能緣過去境  緣不具故得非擇滅,། ཆོས་མ་འོངས་པ་རྣམས་སྐྱེ་བ་ལ་གཏན་དུ་བགེགས་སུ་གྱུར་པ་བྲལ་བ་ལས་གཞན་པའི་འགོག་པ་གང་ཡིན་པ་དེ་ནི་སོ་སོར་བརྟགས་པ་མ་ཡིན་པས་འགོག་པ་སྟེ་། འདི་སོ་སོར་བརྟགས་པས་འཐོབ་པ་ནི་མ་ཡིན་ནོ་། ། འོ་ན་ཅི་ཞེ་ན་། རྐྱེན་མ་ཚང་བ་ལས་ཐོབ་སྟེ་། དཔེར་ན་མིག་དང་ཡིད་གཟུགས་གཅིག་ལ་ཡེངས་པའི་གཟུགས་གཞན་པ་རྣམས་དང་སྒྲ་དང་དྲི་དང་རོ་དང་རེག་བྱ་གང་ཡིན་པ་དག་ནི་འདས་པར་འགྱུར་ལ་། དེ་དག་ལ་དམིགས་པའི་རྣམ་པར་ཤེས་པའི་ཚོགས་ལྔ་པོ་དག་ནི་ཡང་སྐྱེ་བར་ཡང་མི་ནུས་ཏེ་། དེ་དག་འདས་པའི་ཡུལ་ལ་དམིགས་པའི་མཐུ་མེད་པའི་ཕྱིར་རོ་། ། དེའི་ཕྱིར་དེ་དག་གི་སོ་སོར་བརྟགས་པ་མ་ཡིན་པས་འགོག་པ་དེ་ནི་རྐྱེན་མཚང་བས་འཐོབ་བོ་།,            
d91c83ea431c469c82ebd3fc287f5869,catuṣkoṭikaṃ cātra bhavati |  santi te dharmā yeṣāṃ pratisaṃkhyānirodha eva labhyate | tad yathātītapratyutpannotpattidharmāṇāṃ sāsravāṇām |  santi yeṣām apratisaṃkhyānirodha eva | tad yathā ’nutpattidharmāṇām anāsravasaṃskṛtānām |  santi te yeṣām ubhayam | tad yathā sāsravāṇām anutpattidharmāṇām |  santi yeṣāṃ nobhayam | tad yathātītapratyutpannotpattidharmāṇām anāsravāṇām iti ||  uktaṃ trividham asaṃskṛtam ||,得依二滅立四句  有諸法唯有擇滅 謂過去現在定生為法 皆是有流  有諸法唯有非擇滅 謂不生為法無流有為  有諸法具有二滅 謂有流定不生為法  有諸法無有二滅 謂過去現在定生為法 皆是無流  說三無為已,於法得滅應作四句  或於諸法唯得擇滅謂諸有漏過現生法  或於諸法唯非擇滅謂不生法無漏有為  或於諸法俱得二滅謂彼不生諸有漏法  或於諸法不得二滅謂諸無漏過現生法  如是已說三種無為,། འདིར་མུ་བཞིར་འགྱུར་ཏེ་། གང་དག་གིས་སོ་སོར་བརྟགས་པས་འགོག་ཕ་ཁོ་ན་འཐོབ་པའི་ཆོས་དེ་དག་ཀྱང་ཡོད་དེ་། ། འདི་ལྟ་སྟེ་། ཟག་པ་དང་བཅས་པ་འདས་པ་དང་ད་ལྟར་བྱུང་བ་དང་འབྱུང་བའི་ཆོས་ཅན་རྣམས་ཀྱི་ལྟ་བུའོ་། ། གང་དག་གིས་སོ་སོར་བརྟགས་པ་མ་ཡིན་པས་འགོག་པ་ཁོ་ན་འཐོབ་པ་ཡང་ཡོད་དེ་། འདི་ལྟ་སྟེ་། ཟག་པ་མེད་པའི་འདུས་བྱས་མི་སྐྱེ་བའི་ཆོས་ཅན་རྣམས་ཀྱི་ལྟ་བུའོ་། ། གང་དག་གིས་གཉི་ག་འཐོབ་པ་ཡང་ཡོད་དེ་། འདི་ལྟ་སྟེ་། ཟག་པ་དང་བཅས་པ་མི་སྐྱེ་བའི་ཆོས་ཅན་རྣམས་ཀྱི་ལྟ་བུའོ་། ། གང་དག་གིས་གཉི་ག་མི་འཐོབ་པ་ཡང་ཡོད་དེ་། འདི་ལྟ་སྟེ་། ཟག་པ་མེད་པ་འདས་པ་དང་ད་ལྟར་བྱུང་བ་དང་འབྱུང་བའི་ཆོས་ཅན་རྣམས་ཀྱི་ལྟ་བུའོ་། ། འདུས་མ་བྱས་རྣམ་པ་གསུམ་བཤད་ཟིན་ཏོ་།,          
6d31c50b84fb4dbbb599a75e88e516ef,yat tūktaṃ saṃskṛtā mārgavarjitāḥ | sāsravā iti katame te saṃskṛtāḥ |,前說有為法除聖道 名有流 何者是有為,前說除道餘有為法是名有漏何謂有為,། ལམ་མ་གཏོགས་པ་འདུས་བྱས་རྣམས་། ། ཟག་བཅས་ཞེས་གང་སྨྲས་པའི་འདུས་བྱས་དེ་དག་གང་ཞེ་ན་།,
a91748ab12044dcb9a4167f0d48c69e2,te punaḥ saṃskṛtā dhārmā rūpādiskandhapañcakam |,偈曰 又諸有為法 謂色等五陰,頌曰又諸有為法謂色等五蘊亦世路言依有離有事等,འདུས་བྱས་ཆོས་རྣམས་དེ་དག་ཀྱང་། ། གཟུགས་ལ་སོགས་པ་ཕུང་པོ་ལྔ་།,
60cc42ec0ce0404cb1853b303a2b969c,rūpaskandho vedanāskandhaḥ saṃjñāskandhaḥ saṃskāraskandho vijñānaskandhaś cety ete saṃskrtā dharmāḥ |  sametya saṃbhūya pratyayaiḥ kṛtā iti saṃskrtāḥ |  na hy ekapratyayajanitaṃ kiṃcid astīti |  tajjātīyatvād anāgateṣv avirodho dugdhendhanavat ||,釋曰 色陰受陰想陰行陰識陰 此五陰攝一切有為  已至聚集因緣所作 故名有為  何以故 無有法無緣及一緣 所生故  是彼種類故 於未來無妨 譬如獨陀,論曰色等五蘊謂初色蘊乃至識蘊如是五法具攝有為  眾緣聚集共所作故  無有少法一緣所生  是彼類故未來無妨如乳如薪,། གཟུགས་ཀྱི་ཕུང་པོ་དང་། ཚོར་བའི་ཕུང་པོ་དང་། འདུ་ཤེས་ཀྱི་ཕུང་པོ་དང་། འདུ་བྱེད་ཀྱི་ཕུང་པོ་དང་། རྣམ་པར་ཤེས་པའི་ཕུང་པོ་ཞེས་བྱ་བ་དེ་དག་ནི་འདུས་བྱས་ཀྱི་ཆོས་རྣམས་སོ་། ། རྐྱེན་རྣམས་འདུས་ཤིང་ཕྲད་ནས་བྱས་པ་དག་ན་འདུས་བྱས་རྣམས་ཏེ་། རྐྱེན་གཅིག་གིས་བསྐྱེད་པ་ནི་འགའ་ཡང་མེད་དོ་། ། དེ་དང་རིགས་མཐུན་པའི་ཕྱིར་མ་འོངས་པ་དག་ལ་ཡང་མི་འགལ་ཏེ་འོ་མ་དང་ཤིང་བཞིན་ནོ་།,      
543435bb9bc74018a053e3a47b870ad6,ta evādhvā kathāvastu saniḥsārāḥ savastukāḥ || 1.7 ||,偈曰 說世路言依 有離及有類,亦世路言依有離有事等,། དེ་དག་ཉིད་དུས་གཏམ་གཞི་དང་། ། ངེས་པར་འབྱུང་བ་གཞི་དང་བཅས་།,
956e8c13ac4c4c6fb083245240f226d0,ta eva saṃskṛtā gatagacchadgamiṣyadbhāvād adhvānaḥ adyante ’nityatyeti vā |  kathā vākyam  tasyā vastu nāma |  sārthakavastugrahaṇāt tu saṃskṛtaṃ kathāvastūcyate |  anyathā hi prakaraṇagrantho virudhyeta | kathāvastūny aṣṭādaśabhir dhatubhiḥ saṃgṛhītāni |  niḥsaraṇaṃ niḥsāraḥ sarvasya saṃskṛtasya nirvāṇam | tad eṣām astīti saniḥsārā |  sahetukatvāt savastukāḥ |  hetuvacanaḥ kila vastuśabda iti vaibhāṣikāḥ |  ity ete saṃskṛtadharmaparyāyāḥ |,釋曰 是諸有為法 有已正當行故名世路 復次無常所食故  言謂方言  是言所應義名言依  由執有義言故 佛經說有為法名言依  若不爾 則違分別道理二論 彼論云 言依入十八界攝  永出名離 所謂涅槃 一切有為 涅槃永出離故 有為法有離 涅槃無離故 有為法名有離  有因故 名有類  類以因義 毘婆沙師作此說  如是等是有為別名,此有為法亦名世路已行正行當行性故或為無常所吞食故或名言依  言謂語言  此所依者即名俱義  如是言依具攝一切有為諸法  若不爾者應違品類足論所說彼說言依十八界攝  或名有離離謂永離即是涅槃一切有為有彼離故  或名有事以有因故  事是因義毘婆沙師傳說如此  如是等類是有為法差別眾名,། དེ་དག་ཉིད་ནི་འདུས་བྱས་གྱི་ཆོས་རྣམས་སོ་། ། སོང་བ་དང་འགྲོ་བ་དང་འགྲོ་བར་འགྱུར་བའི་ཕྱིར་རམ་། མི་རྟག་པ་ཉིད་ཀྱིས་ཟ་བའི་ཕྱིར་དུས་རྣམས་སོ་། ། གཏམ་ནི་ངག་གོ་། ། དེའི་གཞི་ནི་མིང་སྟེ་། དོན་དང་བཅས་པའི་གཞི་སྨོས་པའི་ཕྱིར་ན་འདུས་བྱས་ནི་གཏམ་གྱི་གཞི་ཞེས་བྱའོ་། ། དེ་ལྟ་མ་ཡིན་ན་རབ་ཏུ་བྱེད་པ་ལས་། གཏམ་གྱི་གཞི་རྣམས་ནི་ཁམས་བཅོ་བརྒྱད་ཀྱིས་བསྡུས་སོ་ཞེས་འབྱུང་བའི་གཞུང་དང་འགལ་བར་འགྱུར་རོ་། ། གདོན་མི་ཟ་བར་འབྱུང་བ་ནི་ངེས་པར་འབྱུང་བ་སྟེ་། འདུས་བྱས་ཐམས་ཅད་ཀྱི་མྱ་ངན་ལས་འདས་པའོ་། ། དེ་འདི་དག་ལ་ཡོད་པས་ངེས་པར་འབྱུང་བཅས་དག་གོ་། ། རྒྱུ་དང་བཅས་པའི་ཕྱིར་གཞི་དང་བཅས་པ་དག་སྟེ་། བྱེ་བྲག་ཏུ་སྨྲ་བ་རྣམས་ན་རེ་གཞི་ཞེས་བྱ་བའི་སྒྲ་ནི་རྒྱུའི་ཚིག་ཡིན་ལོ་། དེ་ལྟར་ན་དེ་དག་ནི་འདུས་བྱས་ཀྱི་ཆོས་ཀྱི་རྣམ་གྲངས་དག་ཡིན་ནོ་།,                
