id,P001833,P001834,P001835
13e746c677cc4cc1ab4bf3612f594db9,"yadi bodhisattva viharāti samādhidhyāne rahapratyayāni spṛhabuddhi na saṃjaneyyā |asamāhito bhavati uddhatakṣiptacitto parihīnabuddhiguṇa nāvika bhinnanāvo || 29,9 ||",གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་ཏིང་འཛིན་བསམ་གཏན་གནས་༎ དགྲ་བཅོམ་རང་རྒྱལ་ཐེག་པར་འདོད་པའི་བློ་སྐྱེད་ན་༎མཉམ་པར་མ་བཞག་རྒོད་ཅིང་སེམས་གཡེངས་གྱུར་པ་སྟེ་༎ སངས་རྒྱས་ཡོན་ཏན་ཡོངས་ཉམས ༼༤༽ མཉན་པ་གྲུ་ཞིག་བཞིན་༎,"When a Bodhisattva dwells in the concentration of the Trances, He generates no longing in his intelligence for the vehicle of the Arhats and Pratyekabuddhas: For then he becomes unconcentrated, in his thought distracted and puffed up, He has lost the qualities of a Buddha, a sailor who suffers shipwreck."
042f3072b4104e3e83157ae484314156,"kiṃcāpi rūpam api śabda tathaiva gandho rasa sparśa kāmaguṇa pañcabhi yukta bhogī |rahapratyayāna vigato ’nantabodhisattvo satataṃ samāhitu prajānayitavya śūro || 29,10 ||",གཞན་ཡང་གཟུགས་དང་སྒྲ་དང་དེ་བཞིན་དྲི་དང་རོ་༎ རེག་དང་འདོད་ཡོན་ལྔ་ལ་མངོན་པར་བརྩོན་གྱུར་ཀྱང་༎དགྲ་བཅོམ་རང་རྒྱལ་ཐེག་བྲལ་བྱང་ཆུབ་སེམས་དགའ་ན་༎ དཔའ་བོ་རྟག་ཏུ་མཉམ་གཞག་ཡིན་པར་ཤེས་པར་བྱ་༎,"Although he applies himself to the five sense-qualities, - To form and sound, and likewise smell, and taste, and touch, When free from the vehicle of the Arhats and Pratyekabuddhas, the joyous Bodhisattva Should, a hero, be wisely known as being constantly concentrated."
3204fa2130104d47a71d9adfe6d2ff88,"parasattvapudgalanidāna viśuddhasattvā vicaranti vīryabalapāramitābhiyuktāḥ |yatha kumbhadāsi avaśāvaśa bhartikasya tatha sarvasattvavaśatāmupayānti dhīrāḥ || 29,11 ||",སེམས ༼༥༽ ཅན་གང་ཟག་གཞན་ཕྱིར་སེམས་དཔའ་རྣམ་དག་པ་༎ བརྩོན་འགྲུས་ཕ་རོལ་ཕྱིན་ལ་མངོན་བརྩོན་རྣམ་པར་སྤྱོད་༎དཔེར་ན་བྲན་མོ་ཆུ་ཆུན་དབང་མེད་རྗེ་བོའི་དབང་༎ དེ་བཞིན་དཔའ་རྣམས་སེམས་ཅན་ཀུན་གྱི་དབང་གིས་འགྲོ་༎,"The Perfection of VigourThey have pure and courageous minds and are linked to other beings and persons, When they are practising the excellent perfection of Vigour. As a maid servant is submissive to her master who is not subject to anyone else, So do the firmly wise submit to subjection by all beings."
d7d9e578ba6f49c893aaaca5bf9615d1,"na ca svāmikasya prativākyu dadāti dāsī ākruṣṭa cāpi athavā sada tāḍitā vā |ekāntatrastamanasā sa bhayābhibhūtā mām eva so anu vadhiṣyati kāraṇena || 29,12 ||",སྤྱོ་བ་བྱས་སམ་འོན་ཏེ་རྟག་ཏུ་བརྡེགས ༼༦༽ ཀྱང་རུང་༎ བྲན་མོ་རྗེ་བོ་ལ་ནི་ཟློག་ཚིག་མི་སྨྲ་ཡི་༎འདི་ཡིས་བདག་ནི་བསད་པར་འགྱུར་དུ་འོང་སྙམ་ནས་༎ ཤིན་ཏུ་སྐྲག་པའི་ཡིད་ཀྱིས་འཇིགས་བཅས་ཟིལ་གྱིས་གནོན་༎,"The servant does not answer back to her master, Even when abused, struck, or beaten. Exceedingly trembling in mind, and overcome by fear, She thinks, ‘He surely will kill me for that!’"
c6e08859a91f46f286e553c057a714ba,"emeva bodhivaraprasthitu bodhisattvo tiṣṭheya sarvajagatī yatha preṣyabhūto |anu bodhiāgamu guṇāna ca pāripūrī tṛṇa agni kāṣṭhaprabhavo dahate tam eva || 29,13 ||",དེ་བཞིན་བྱང་ཆུབ་ཆེད་དུ་བྱང་ཆུབ་མཆོག་ཞུགས་པ་༎ འགྲོ་བ་ཀུན་ལ་བྲན་གྱུར་བཞིན་དུ ༼༧༽ གནས་པར་བྱ་༎འདི་ལས་བྱང་ཆུབ་ཐོབ་ཅིང་ཡོན་ཏན་རྫོགས་པར་འགྱུར་༎ རྩྭ་དང་ཤིང་ལས་མེ་བྱུང་བས་ནི་དེ་ཉིད་སྲེག་༎,"Just so the Bodhisattva who has set out for the foremost enlightenment,Should behave towards the entire world like a true servant.Thereupon he obtains enlightenment, and the fulfilment of the qualities takes place.Fire, which has arisen from grass and sticks, then burns them up."
4afefd9cebd44bd8aaf8cf3f3310b7c6,"avasṛjya ātma sugatāṃ parasattvakārye abhiyukta rātridiva niṣpratikāṅkṣacitto |māteva ekasutake paricāryamāṇo adhyāśaye na parikhinna upasthiheti || 29,14 ||",བདག་གི་བདེ་བ་བཏང་ནས་རེ་བ་མེད་སེམས་ཀྱིས་༎ སེམས་ཅན་གཞན་གྱི་དགོས་ལ་ཉིན་མཚན་མངོན་པར་བརྩོན་༎བུ་གཅིག་པ་ལ་མ་ནི ༼༡༧བ༡༽ རིམ་གྲོ་བྱེད་པ་ལྟར་༎ བསམ་པ་ཐག་པས་རྣམ་པར་སྐྱོ་མེད་གནས་པར་གྱིས་༎,"Having renounced a happy destiny for himself, Practising his duty towards other beings, day and night, in his thought free from hesitation: Like a mother, ministering to her only child, He abides in his resolute intention unexhausted."
bf235bc8b9e54d7093c9dc940d523e04,bhagavatyāṃ ratnaguṇasaṃcayagāthāyām anugamaparivarto nāmaikūnatriṃśatimaḥ ||,-,
4e52aa3a223e4b66be535d0cc4e1930e,30. Sadāpraruditaparivarta,-,Chapter XXX The Perfection of Vigour (Continued)
9b0e5e06a41746b4bd997d37e5795641,"yo bodhisattva cirasaṃsaraṇābhiprāyo sattvārtha kṣetrapariśodhanayuktayogī |na ca khedabuddhi aṇumātra upādiyāti so vīryapāramitayukta atandritaś ca || 30,1 ||",བྱང་ཆུབ་སེམས་དཔའ་གང་ཞིག་ཡུན་རིང་འཁོར་འདོད་ཅིང་༎ སེམས་ཅན་དོན་དང་ཞིང་སྦྱོང་བརྩོན་པའི་རྣལ་འབྱོར་པ་༎སྐྱོ་བའི་བློ་ནི་རྡུལ་ཙམ་སྐྱེ་བར་མི་འགྱུར་ན་༎ དེ་ནི་བརྩོན ༼༢༽ འགྲུས་ཕ་རོལ་ཕྱིན་ལྡན་གཡེལ་བ་མེད་༎,"The Bodhisattva who intends to wander about in birth-and-death for a long time, A Yogin devoted to the purification of the Buddha- field for the welfare of beings, And who does not produce the least thought of fatigue, He is endowed with the perfection of vigour, and undaunted."
1e23a239cbdc4c748267cfa1d7229061,"saci kalpakoṭi gaṇaye vidu bodhisattvo cirasaṃjña bodhi samudāniya tena duḥkhe |ciraduḥkha bheṣyati samācaramāṇu dharmaṃ tatu vīryapāramitahīna kusīdarūpo || 30,2 ||",བྱང་ཆུབ་སེམས་དཔའ་མི་མཁས་བསྐལ་པ་བྱེ་བ་བགྲང་༎ གལ་ཏེ་རིང་བར་འདུ་ཤེས་སྡུག་བསྔལ་བྱང་ཆུབ་སྒྲུབ་༎ཡང་དག་ཆོས་སྒྲུབ་བྱེད་ཚེ་ཡུན་རིང་སྡུག་བསྔལ་འགྱུར་༎ དེས་ནི་བརྩོན་འགྲུས་ཕ་རོལ་ཕྱིན་ཉམས ༼༣༽ ལེ་ལོ་ཅན་༎,"If the unwise Bodhisattva counts the kotis of aeons, And has the notion that it is long until the full attainment of enlightenment, he is bound to suffer, And for a long time he will be suffering while moving unto Dharma. Therefore he is inferior in the perfection of vigour, and essentially indolent."
4e5cb8b37811434dbf37db6b6f6ed6bc,"prathamaṃ upādu varabodhayi cittupādo so vā anuttaraśivām anuprāpuṇeyā |rātriṃdivaikamanasā tam adhiṣṭhiheyā ārambhavīrya vidu paṇḍitu veditavyo || 30,3 ||",བྱང་ཆུབ་མཆོག་ཏུ་སེམས་བསྐྱེད་དང་པོ་ནས་བཟུང་སྟེ་༎ བྱང་ཆུབ་བླ་ན་མེད་པ་ཐོབ་པར་འགྱུར་གྱི་བར་༎ཉིན་མཚན་གཅིག་ཙམ་དུ་ནི་ཡིད་ལ་སེམས་བྱེད་ན་༎ མཁས་པ་གསལ་བས་བརྩོན་འགྲུས་བརྩམས་པར་རིག་པར་བྱ་༎,"Beginning with the production of the first thought of the foremost enlightenment, Until in the end he reaches the unsurpassed Bliss, If night and day he would persevere single-mindedly, The wise and learned should be known as one who has put forth vigour."
cf1bf50001ba43d49ee5df704ede66b7,"saci kaścid eva vadayeya sumeruśailaṃ bhinditva paśca adhigamyasi agrabodhim |saci khedabuddhi kurute ca pramāṇabuddhiṃ kausīdyaprāpta bhavate tada bodhisattvo || 30,4 ||",གལ་ཏེ་འགའ ༼༤༽ ཞིག་འདི་སྐད་རི་རབ་རི་བཤིག་པའི་༎ རྗེས་ལ་བྱང་ཆུབ་མཆོག་ཐོབ་འགྱུར་ཞེས་སྨྲ་བ་ལས་༎ཅི་སྟེ་སྐྱོ་བའི་བློ་སྐྱེད་ཚད་ཀྱང་སེམས་བྱེད་ན་༎ དེ་ཚེ་བྱང་ཆུབ་སེམས་དཔའ་ལེ་ལོར་གྱུར་པ་ཡིན་༎,"If someone would say, ‘On condition that you have shattered Mount Sumeru, You will be one who will attain to the foremost enlightenment,’ And if he then effects a thought of fatigue or limitation to his efforts, Then that Bodhisattva is affected by indolence."
03122d643f294e89922451a0991dd913,"atha tasyupadyati matī kimutālpamātraṃ kṣaṇamātra bhasma nayatī vilayaṃ sumerum |ārambhavīrya bhavate vidu bodhisattvo nacireṇa bodhivara lapsyati nāyakānām || 30,5 ||",ཇི་སྟེ་དེ་ནི་འདི་ཙམ་ཚོད་ལྟ་ཅི་དཀའ་ཞེས་༎ སྐད་ཅིག་ཙམ་ལ་རི ༼༥༽ རབ་ཐལ་པར་རླག་སེམས་བསྐྱེད་༎བྱང་ཆུབ་སེམས་དཔའ་མཁས་པ་བརྩོན་འགྲུས་བརྩམས་པ་སྟེ་༎ རིང་པོར་མི་ཐོགས་འདྲེན་པའི་བྱང་ཆུབ་མཆོག་ཐོབ་འགྱུར་༎,"But when there arises to him the mindful thought, ‘That is nothing difficult. In a mere moment Sumeru will break up into dust,’ Then the wise Bodhisattva becomes one who puts forth vigour. Before long he will attain the foremost enlightenment of the Leaders."
4badad2b5f124eecb94b0dc03d778a38,"saci kāyacittavacasā ca parākrameyyā paripācayitva jagatī kariṣyāmi artham |kausīdyaprāpta bhavatī sthitu ātmasaṃjñaiḥ nairātmabhāvanavidūri nabhaṃ va bhūmeḥ || 30,6 ||",འགྲོ་བ་ཡོངས་སུ་སྨིན་པར་བྱས་ནས་དོན་བྱ་ཞེས་༎ གལ་ཏེ་ལུས་དང་ངག་དང་ཡིད་ཀྱིས་བརྩོན ༼༦༽ བྱེད་ན་༎བདག་ཏུ་འདུ་ཤེས་གནས་པས་ལེ་ལོར་གྱུར་པ་སྟེ་༎ ཐམས་ཅད་མཁྱེན་པ་ཉིད་ལས་རིང་འགྱུར་གནམ་ས་བཞིན་༎,"If he would exert himself with body, thought and speech, thinking ‘Having matured it I will work the weal of the world,’ Then, established in the notion of a self, he is affected by indolence. He is as far distant from the meditational development of not-self as the sky is from the ground."
b04ef4870b5949b6ad14e80cc59a3583,"yasmin na kāyu na pi citta na sattvasaṃjñā saṃjñāvivarti sthitu advayadharmacārī |ayu vīryapāramita ukta hitaṃkareṇa ākāṅkṣamāṇu śivam acyutam agrabodhim || 30,7 ||",གང་ཚེ་ལུས་དང་སེམས་དང་སེམས་ཅན་འདུ་ཤེས་མེད་༎ འདུ་ཤེས་རྣམ་པར་ལོག་ནས་གཉིས་སུ་མེད་ཆོས་སྤྱོད་༎འདི་ནི་བྱང ༼༧༽ ཆུབ་ཞི་བ་མི་ཉམས་མཆོག་འདོད་པའི་༎ བརྩོན་འགྲུས་ཕ་རོལ་ཕྱེན་ཅེས་ཕན་པ་མཛད་པས་གསུངས་༎,"When one has no notion of either body, or thought, or a being, Standing rid of perception, coursing in the non-dual Dharma, That has been called by Him who bestows benefits the perfection of vigour Of those who desire the blissful, imperishable, foremost enlightenment."
f4bbf4391b8c428da0824ce8ad06b8a3,"paruṣaṃ śruṇitva vacanaṃ parato duruktaṃ paritoṣayāti susukhaṃ vidu bodhisattvo |ko bhāṣate ka śṛṇute kutu kasya kena so yukta kṣāntivarapāramitāya vijño || 30,8 ||",གལ་ཏེ་གཞན་ལས་ངན་བརྗོད་ཚིག་རྩུབ་ཐོས་གྱུར་ན་༎ བདག་བདེ་ཡིན་ཞེས་བྱང་ཆུང་སེམས་དཔའ་མཁས་པ་དགའ་༎སུ་སྨྲ་སུས་ཐོས་གང་གིས་གང ༼༡༨ཨ༡༽ ཞིག་གང་གི་ཕྱིར་༎ བཟོད་པའི་ཕ་རོལ་ཕྱིན་མཆོག་ལྡན་པ་མཛངས་པ་ཡིན་༎,"The Perfection of Patience When he hears someone else speaking to him harshly and offensively The wise Bodhisattva remains quite at ease and contented. He thinks: I ‘Who speaks? Who hears? How, to whom, by whom?’ The discerning is then devoted to the foremost perfection of patience."
83c7bbb3bafe4c3a89fb8e0306126c0e,"so bodhisattva kṣamate guṇadharmayukto yaś caiva ratnabharitaṃ trisahasra dadyāt |buddhāna lokavidunārhatapratyayānāṃ kalapuṇya so na bhavate iha dānaskandhe || 30,9 ||",བྱང་ཆུབ་སེམས་དཔའ་གང་ཞིག་བཟོད་པའི་ལེགས་ཆོས་ལྡན་༎ གང་ཞིག་སྟོང་གསུམ་རིན་ཆེན་བཀང་སྟེ་འཇིག་རྟེན་མཁྱེན་༎སངས་རྒྱས་རྣམས་དང་དགྲ་བཅོམ་རང་རྒྱལ་ཕུལ ༼༢༽ བྱས་པའི་༎ སྦྱིན་པའི་ཕུང་པོས་དེ་ལ་བསོད་ནམས་ཆར་མི་ཕོད་༎,"If a Bodhisattva, devoted to the precious Dharma, remains patient, - And if someone else would give the trichiliocosm filled with precious things To the Buddhas, Knowers of the world, and to the Arhats and Pratyekabuddhas, - Infinitesimal only will be by comparison the merit from that heap of gifts."
e4a6ddb7121b43a193173f582955373d,"kṣāntīsthitasya pariśudhyati ātmabhāvo dvātriṃśalakṣaṇaprabhāva anantapāro |sattvāna śūnyavaradharma niśāmayātī priyu bhoti sarvajagatī kṣamamāṇu vijño || 30,10 ||",བཟོད་ལ་གནས་པའི་ལུས་ནི་ཡོངས་སུ་དག་འགྱུར་ཏེ་༎ སུམ་ཅུ་རྩ་གཉིས་མཚན་དང་མཐུ་སྟོབས་ཕ་མཐའ་ཡས་༎སེམས་ཅན་རྣམས་ལ་ཆོས་རབ་སྟོང་པ་སྒྲོགས་པར་བྱེད་༎ འདི་ནི་བཟོད་ལྡན་དེ་ལ ༼༣༽ འགྲོ་བ་དགའ་འགྱུར་མཁས་༎,"The personality of one who is established in patience is completely purified, Exalted by the thirty-two marks, it becomes boundless. He preaches the best empty Dharma to beings. Dear to the entire world do the patient and discerning become."
d0741ae1dc564c14976a755c6f675f6d,"saci kaści candanapuṭaṃ grahiyāna sattvo abhyokireya gurupremata bodhisattvam |dvitīyo ’pi agni sakale śirasi kṣipeyā ubhayatra tulyu manu tena upāditavyo || 30,11 ||",གལ་ཏེ་སེམས་ཅན་ལ་ལས་ཙན་དན་ཕུར་མ་བླངས་༎ རབ་གུས་བྱང་ཆུབ་སེམས་དཔའ་ལ་ནི་ཉུག་བྱེད་ལ་༎གཞན་ཞིག་མེ་མདག་མགོ་ལ་འཐོར་བྱེད་གཉི་ག་ལ་༎ དེ་ཡིས་མཉམ་ཞིང་སྙོམས་པའི་ཡིད་ནི་བསྐྱེད་པར་བྱ་༎,"If someone had taken a basket containing sandalwood power, And, with respect and affection, strewed it over the Bodhisattva; And if a second one were to throw live coals over his head, - He should produce a mind equal to both of them."
6c7353120665402d98737b310f505b2f,"evaṃ kṣamitva vidu paṇḍitu bodhisattvo taṃ cittupādu pariṇāmayi agrabodhau |yāvanti kṣānti rahapratyayasattvadhātoḥ abhibhoti sarvajagatī kṣamamāṇu śūraḥ || 30,12 ||",བྱང་ཆུབ་སེམས ༼༤༽ དཔའ་མཁས་པས་དེ་ལྟར་བཟོད་བྱས་ནས་༎ སེམས་བསྐྱེད་དེ་ནི་བྱང་ཆུབ་མཆོག་ཏུ་ཡོངས་བསྔོས་ན་༎དཔའ་བོ་འཇིག་རྟེན་ཀུན་ལ་བཟོད་པས་དགྲ་བཅོམ་དང་༎ རང་རྒྱལ་སེམས་ཅན་ཁམས་མང་ཇི་སྙེད་ཟིལ་གྱིས་གནོན་༎,"Having thus been patient, the wise and learned BodhisattvaDedicates that production of thought to the foremost enlightenment.The hero who remains patient in all the worlds, surpassesWhatever Arhats and Pratyekabuddhas there may be in the world of beings."
0a38d569f6fb4272a9c2e76df22df0e5,"kṣamamāṇu eva puna citta upāditavyo narakeṣu tiryayamaloki aneka duḥkhā |anubhūya kāmaguṇahetu akāmakārā kasmā hu adya na kṣameya nidāna bodhau || 30,13 ||",བཟོད་བྱེད་འདི་སྙམ་དུ་ཡང་སེམས་ནི་བསྐྱེད ༼༥༽ བྱ་སྟེ་༎ སེམས་དམྱལ་དུད་འགྲོ་གཤིན་རྗེའི་འཇིག་རྟེན་སྡུག་བསྔལ་མང་༎འདོད་པའི་ཡོན་ཏན་རྒྱུ་ཡིས་དབང་མེད་གནོད་མྱོང་ན་༎ བྱང་ཆུབ་ཆེད་དུ་ཅི་ཕྱིར་ད་བཟོད་མི་བྱ་སྙམ་༎,"Again, one who is patient should produce a thought thus‘In the hells, in the world of animals and in the Yama world there are many ills.With the sense-pleasures as cause one must experience much that causes displeasure.Better, for the sake of enlightenment, to be patient today!’"
41733597f095461c8738a3d516cd3150,"kaśadaṇḍaśastravadhabandhanatāḍanāśca śirachedakarṇacaraṇākaranāsachedāḥ |yāvanti duḥkha jagatī ahu tatsahāmi kṣāntīya pāramita tiṣṭhati bodhisattvo || 30,14 ||",ལྕག་དབྱིག་མཙོན་དང་གསད་དང་བཅིང་དང་བརྡེག་པ་དང་༎ མགོ་གཅོད་པ་དང་རྣ་བ་རྐང ༼༦༽ ལག་སྣ་གཅོད་དང་༎འཇིག་རྟེན་སྡུག་བསྔལ་ཇི་སྙེད་བདག་གིས་བཟོད་སྙམ་པ་༎ བྱང་ཆུབ་སེམས་དཔའ་བཟོད་པའི་ཕ་རོལ་ཕྱིན་ལ་གནས་༎,"‘Whip, stick, sword, murder, imprisonment, and blows,Decapitation, and amputation of ears, hands and feet, and of nose,As many ills as there are in the world, all that I will endure,’When he thinks thus, then the Bodhisattva stands in the perfection of patience."
02f9d04bd05f44fe9db396b26d6ae467,bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ sadāpraruditaparivarto nāma triṃśatimaḥ ||,-,
c35b98230f2f4af1866c02c231b6eaf5,31. Dharmodgataparivarta,-,Chapter XXXI The Perfection of Morality
9dba0da9c94445b3963c057ff42ab0ed,"śīlena udgata bhavanti samādhikāṅkṣī sthita gocare daśabalāna akhaṇḍaśīlāḥ |yāvanti saṃvarakriya anuvartayanti tāṃ sarvasattvahita bodhayi nāmayanti || 31,1 ||",ཚུལ་ཁྲིམས་ཀྱིས་ནི་ཞི་བ་འདོད་རྣམས་འཕགས་པར་འགྱུར་༎ སྟོབས་བཅུའི་སྤྱོད་ཡུལ་གནས་ཤིང་ཚུལ་ཁྲིམས་ཉམས་པ ༼༧༽ མེད་༎སྡོམ་པའི་བྱ་བ་ཇི་སྙེད་ཀུན་གྱི་རྗེས་སུ་འཇུག་༎ སེམས་ཅན་ཀུན་ལ་ཕན་ཕྱིར་དེ་ཡང་བྱང་ཆུབ་བསྔོ་༎,"By morality those who hanker after calm are lifted up,Established in the sphere of those with the ten powers, unbroken in their morality.How ever many actions of restraint they comply with,They dedicate them to enlightenment for the benefit of all beings."
551c6f6300b042bd81595b9b52498369,"saci pratyayānarahabodhi spṛhāṃ janeti duḥśīla bhotividuṣāṃ tatha chidracārī |atha bodhi uttamaśivāṃ pariṇāmayanti sthitu śīlapāramita kāmaguṇebhi yukto || 31,2 ||",གལ་ཏེ་དགྲ་བཅོམ་རང་རྒྱལ་བྱང་ཆུབ་རེག་འདོད་ན་༎ ཚུལ་ཁྲིམས་འཆལ་ཅིང་མི་མཁས་དེ་བཞིན་སྤྱོད་པ་ཉམས་༎ཅི་སྟེ་བྱད་ཆུབ་ཞི་བ་མཆོག་ཏུ་ཡོངས ༼༡༨བ༡༽ བསྔོ་ན་༎ འདོད་ཡོན་བརྩོན་ཡང་ཚུལ་ཁྲིམས་ཕ་རོལ་ཕྱིན་ལ་གནས་༎,"If he generates a longing for the enlightenment of Arhats and Pratyekabuddhas,He becomes immoral, unwise, and likewise faulty in his coursing.But when one turns over all one’s merit into the utmost Bliss of enlightenment,Then one is established in the perfection of morality, although joined to the sense-qualities."
3a05370a61c84e6586a3b5fb8576391e,"yo dharma bodhiguṇaāgamu sūratānāṃ so śīlaarthu guṇadharmasamanvitānām |yo dharma bodhiguṇahāni hitaṃkarāṇāṃ duḥśīlatā ayu prakāśitu nāyakena || 31,3 ||",ཆོས་གང་ངེས་པའི་བྱང་ཆུབ་ཡོན་ཏན་འབྱུང་འགྱུར་བ་༎ འདི་ནི་ཡོན་ཏན་ཆོས་ལྡན་རྣམས་ཀྱི་ཚུལ་ཁྲིམས་དོན་༎ཆོས་གང་ཕན་བྱེད་རྣམས་ཀྱི་བྱང་ཆུབ་ཡོངས་ཉམས་པ་༎ འདི་ནི་ཚུལ་ཁྲིམས་འཆལ ༼༢༽ ཅེས་རྣམ་པར་འདྲེན་པས་གསུངས་༎,"The Dharma from which come the qualities of the enlightenment of the Gentle,That is the object of the morality of those who are endowed with the qualities of Dharma.The Dharma which involves the loss of the qualities of the enlightenment of those who act for the weal of the world,As immorality has that been proclaimed by the Leader."
cda5f04b4bac4a03ab6eb8d6e9944880,"yadi pañca kāmaguṇa bhuñjati bodhisattvo buddhaṃ ca dharma śaraṇāgatu āryasaṃgham |sarvajñatā ca manasī bhaviṣyāmi buddho sthitu śīlapāramita vedayitavya vijño || 31,4 ||",གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་འདོད་ཡོན་ལྔ་སྤྱོད་ཀྱང་༎ སངས་རྒྱས་ཆོས་དང་འཕགས་པའི་དགེ་འདུན་སྐྱབས་སོང་སྟེ་༎སངས་རྒྱས་འགྲུབ་བྱ་སྙམ་དུ་ཀུན་མཁྱེན་ཡིད་བྱེད་ན་༎ མཁས་པ་ཚུལ་ཁྲིམས་ཕ་རོལ་ཕྱིན་གནས་རིག ༼༣༽ པར་བྱ་༎,"When a Bodhisattva tastes of the five sense-qualities, But has gone for refuge to the Buddha, the Dharma, and the holy Sangha And has turned his attention towards all-knowledge, thinking ‘I will become a Buddha,’ - As established in the perfection of morality should that discerning one be known."
723df8d1ef704a4989cd16d01307e1f0,"yadi kalpakoṭi daśabhī kuśalaiḥ pathebhiś caramāṇu pratyayarahatvaspṛhāṃ janeti |tada khaṇḍaśīlu bhavate api chidraśīlo pārājiko gurutaro ayu cittupādo || 31,5 ||",གལ་ཏེ་བསྐལ་པ་བྱེ་བར་དགེ་བའི་ལས་ལམ་བཅུ་༎ སྤྱོད་ཀྱང་དགྲ་བཅོམ་རང་རྒྱལ་ཉིད་ལ་འདོད་སྐྱེད་ན་༎དེ་ཚེ་ཚུལ་ཁྲིམས་སྐྱོན་བྱུང་ཚུལ་ཁྲིམས་ཉམས་པ་ཡིན་༎ སེམས་བསྐྱེད་དེ་ནི་ཕས་ཕམ་པས་ཀྱང་ཤིན་ཏུ་ལྕི་༎,"If, when coursing for kotis of aeons in the ten paths of wholesome action, He engenders a longing for Arhatship or Pratyekabuddhahood, Then he becomes one whose morality is broken, and faulty in his morality. Weightier than an offence deserving expulsion is such a production of thought."
40e236dbf8734c68af317feba7c9879d,"rakṣantu śīla pariṇāmayi agrabodhiṃ na ca tena manyati na ātmana karṣayethā |ahusaṃjñatā ca parivarjita sattvasaṃjñā sthitu śīlapāramiti vucyati bodhisattvo || 31,6 ||",ཚུལ་ཁྲིམས་སྲུང་ཞིང་བྱང་ཆུབ་མཆོག ༼༤༽ ཏུ་ཡོངས་བསྔོ་ལ་༎ དེ་ཡིས་རློམ་སེམས་མེད་ཅིང་བདག་བསྟོད་མི་བྱེད་ལ་༎ང་ཡི་འདུ་ཤེས་སེམས་ཅན་འདུ་ཤེས་ཡོངས་སུ་སྤངས་༎ བྱང་ཆུབ་སེམས་དཔའ་ཚུལ་ཁྲིམས་ཕ་རོལ་ཕྱིན་གནས་བརྗོད་༎,"When he guards morality, he turns the resulting merit over to the foremost enlightenment, But he does not feel conceited about that, nor does he exalt himself. When he has got rid of the notion of I and the notion of other beings, Established in the perfection of morality is that Bodhisattva called."
2cf967bb744849f0bc40863cc0e643c6,"yadi bodhisattva caramāṇu jināna mārge imi śīlavānimi duśīla karoti sattvān |nānātvasaṃjñaprasṛto paramaṃ duśīlo api chidraśīlu na tu so pariśuddhaśīlo || 31,7 ||",གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་རྒྱལ་བའི་ལམ་སྤྱོད་པ་༎ སེམས ༼༥༽ ཅན་འདི་དག་ཁྲིམས་ལྡན་འདི་དག་ཁྲིམས་འཆལ་ཞེས་༎སྣ་ཚོགས་འདུ་ཤེས་ཞུགས་པ་ཤིན་ཏུ་ཚུལ་ཁྲིམས་འཆལ་༎ ཚུལ་ཁྲིམས་ཉམས་ཤིང་དེ་ལ་ཡོངས་དག་ཚུལ་ཁྲིམས་མེད་༎,"If a Bodhisattva, coursing in the path of the Jinas, Makes a difference between these beings as observers of morality and those as of bad morality, Intent on the perception of multiplicity he is perfectly immoral. He is faulty in his morality, not perfectly pure in it."
82ecf23ff03446e28a7dc206f137285d,"yasyo na asti ahasaṃjña na sattvasaṃjñā saṃjñāvirāgu kutu tasya asaṃvaro ’sti |yasyo na saṃvari asaṃvari manyanāsti ayu śīlasaṃvaru prakāśitu nāyakena || 31,8 ||",གང་ལ་བདག་གི་འདུ་ཤེས་སེམས་ཅན་འདུ་ཤེས་མེད་༎ འདུ་ཤེས་འདོད་ཆགས་བྲལ ༼༦༽ ལ་སྡོམ་མིན་ག་ལ་ཡོད་༎གང་ལ་སྡོམ་དང་སྡོམ་པ་མ་ཡིན་རློམ་སེམས་མེད་༎ འདི་ནི་ཚུལ་ཁྲིམས་སྡོམ་པར་རྣམ་པར་འདྲེན་པས་གསུངས་༎,"He who has no notion of I and no notion of a being,He has performed the withdrawal from perception, and he has no need for restraint.One who minds neither about restraint nor about non-restraint,He has been proclaimed by the Leader as restrained by morality."
fc2c3c5028b84bf48d0c83d97ebeb379,"yo evaśīlasamanvāgatu niṣprapañco anapekṣako bhavati sarvapriyāpriyeṣu |śirahastapāda tyajamāna adīnacitto sarvāstityāgi bhavate satataṃ alīno || 31,9 ||",སེམས་ཅན་དག་པ་གང་ཞིག་དེ་ལྟར་ཁྲིམས་ལྡན་པ་༎ སྡུག་དང་མི་སྡུག་ཀུན་ལ་ལྟ་བ་མེད་པ་ཡིན་༎མགོ་དང་རྐང ༼༧༽ ལག་གཏོང་ཞིང་ཞུམ་པའི་སེམས་ཀྱང་མེད་༎ བདོག་པ་ཐམས་ཅད་གཏོང་ཞིང་རྟག་ཏུ་ཞེན་པ་མེད་༎,"The Perfection of GivingBut one who, endowed with morality, a pure being, Becomes unconcerned about anything that may be dear or unclear, If, when he renounces head, hands and feet his thought remains undejected, He becomes one who gives up all he has, always uncowed."
