id,P000827,P000828
0a554046c9ef4df9942cffce74d5e9b9,pravṛttiduḥkhasya ca tasya loke tṛṣṇādayo doṣagaṇā nimittam |naiveṣvaro na prakṛtir na kālo nāpi svabhāvo na vidhir yadṛcchā ||,"16.17 And this, the suffering of doing, in the world, has its cause in clusters of faults which start with thirsting –  The cause is certainly not in God, nor in primordial matter, nor in time; nor either in the intrinsic existence of a thing, nor in predestination or self-will."
3c4d62efd815433d97f57fbdd76bb5ef,jñātavyam etena ca kāraṇena lokasya doṣebhya iti pravṛttiḥ |yasmān mriyante sarajastamaskā na jāyate vītarajastmaskaḥ ||,"16.18 Again, you must understand how, due to this cause, because of men’s faults, the cycle of doing goes on,  So that they succumb to death who are afflicted by the dust of the passions and by darkness; but he is not reborn who is free of dust and darkness. "
8513f2ad003a4ad79938f16b2c11d1fc,icchāviṣeśe sati tatra tatra yānāsanāder bhavati prayogaḥ |yasmād atas tarṣavaśāt tathaiva janma prajānām iti veditavyam ||,"16.19 Insofar as the specific desire exists to do this or that, an action like going or sitting happens;  Hence, in just the same way, by the force of their thirsting living creatures are reborn – as is to be observed: "
5a79e5e9d50148379c984de8e0107eac,sattvāny abhiṣvaṅgavaśāni dṛṣṭvā svajātiṣu prītiparāṇy atīva |abhyāsayogād upapāditāni tair eva doṣair iti tāni viddhi ||,"16.20 See sentient beings in the grip of attachment, dead set on pleasure among their own kind;  And, from their habitual practice of faults, observe them presenting with those very faults"
510107860fa246048971212a3f76814a,krodhapraharṣādibhir āśrayāṇām utpadyate ceha yathā viśeṣaḥ |tathaiva janmasv api naikarūpo nirvartate kleśakṛto viśeṣaḥ ||,"16.21 Just as the anger, lust, and so on of sufferers of those afflictions give rise in the present to a personality trait,  So too in new lives, in various manifestations, does the affliction-created trait develop: "
3f2aab88077d4f40800cc9c46a5c4b0b,doṣādhike janmani tīvradoṣa utpadyate rāgiṇi tīvrarāgaḥ |mohādhike mohabalādhikaś ca tadalpadoṣe ca tadalpadoṣaḥ ||,"16.22 In a life dominated by anger arises violent anger, in the lover of passion arises burning passion,  And in one dominated by ignorance arises overwhelming ignorance. In one who has a lesser fault, again, the lesser fault develops. "
cab8e1de252c460db2eba5203989d9eb,phalaṃ hi yādṛk samavaiti sākṣāt tadāgamād bījam avaity atītam |avetya bījaprakṛtiṃ ca sākṣād anāgataṃ tatphalam abhyupaiti ||,"16.23 Seeing what kind of fruit is before one’s eyes, one knows it was that kind of seed in the past. And having identified a seed before one’s eyes, one knows the fruit it may be in the future."
cc8078be719a4d359a8f34e0ed2d75d4,doṣakṣayo jātiṣu yāsu yasya vairāgyatas tāsu na jāyate saḥ |doṣāśayas tiṣṭhati yasya yatra tasyopapattir vivaśasya tatra ||,"16.24 In whichever realms of existence a man has ended faults, thanks to that dispassion he is not born in those realms.  Wherever he remains susceptible to a fault, that is where he makes his appearance, whether he likes it or not."
0b77844534814ab69845788329fcdf27,taj janmano naikavidhasya saumya tṛṣṇādayo hetava ity avetya |tāṃś chindhi duḥkhād yadi nirmumukṣā kāryakṣayaḥ kāraṇasaṃkṣayād dhi ||,"16.25 So my friend, with regard to the many forms of becoming, know their causes to be the faults that start with thirsting  And cut out those faults, if you wish to be freed from suffering; for ending of the effect follows from eradication of the cause."
0d7f7cc0a93543d688ff685838df8bf8,duḥkhakṣayo hetuparikṣayāc ca śāntanaṃ śivaṃ sākṣikuruṣva dharmam |tṛṣṇāvirāgaṃ layanaṃ nirdohaṃ sanātanaṃ trāṇam ahāryam āryam ||,"16.26 Again, the ending of suffering follows from the disappearance of its cause. Experience that reality for yourself as peace and well-being,  A place of rest, a cessation, an absence of the red taint of thirsting, a primeval refuge which is irremovable and noble, "
d7b0efac160a48c5ba09619b33e0dae7,yasmin na jātir na jarā na mṛtyur na vyādhayo nāpriyasaṃprayogaḥ |necchāvipanna priyaviprayogaḥ kṣemaṃ padaṃ naiṣṭhikam acyutaṃ tat ||,"16.27 In which there is no being born, no aging, no dying, no illness, no being touched by unpleasantness,  No disappointment, and no separation from what is pleasant: It is an ultimate and indestructible step, in which to dwell at ease."
927110b240ad4326a98e023a63af56e9,dīpo yathā nirvṛtim abhyupeto naivāvaniṃ gacchati nānatarikṣam |diśaṃ na kāṃ cid vidiṣaṃ na kāṃ cit snehakṣayāt kevalam eti śāntim ||,"16.28 A lamp that has gone out reaches neither to the earth nor to the sky,  Nor to any cardinal nor to any intermediate point: because its oil is spent it reaches nothing but extinction. "
7a63d9d4a51c47c88fa4dac406bcfe0e,evaṃ kṛtī nirvṛtim abhyupeto naivāvaniṃ gacchati nāntarikṣam |diśaṃ na kāṃ cid vidiśaṃ na kāṃ cit kleśakṣayāt kevalam eti sāntim ||,"16.29 In the same way, a man of action who has come to quiet reaches neither to the earth nor to the sky,  Nor to any cardinal nor to any intermediate point: from the ending of his afflictions he attains nothing but extinction."
cc47c683bded4ee2b5b1c1fedb75cfc3,asyābhyupāyo ’dhingamāya mārgaḥ prajñātrikalpaḥ praśamadvikalpaḥ |sa bhāvanīyo vidhivad budhena śīle śucau tripamukhe sthitena ||,16.30 A means for gaining that end is the path of threefold wisdom and twofold tranquillity. It is to be cultivated by a wakeful person working to principle – abiding in untainted threefold integrity. 
ea8495c561e7464896fe55829ea82a9b,vākkarma samyak sahakāyakarma yathāvad ājīvanayaś ca śuddhaḥ |idaṃ trayaṃ vṛttavidhau pravṛttaṃ śīlāśrayaṃ karmaparigrahāya ||,"16.31 Using the voice well and the body well in tandem, and making a clean living in a suitable manner:  These three, pertaining to conduct, are for the mastery, based on integrity, of one’s dharma-duty."
0e12cc8170c844fd8ace5e0a7c70ec5c,satyeṣu duḥkhādiṣu dṛṣṭir āryā samyagvitarkaś ca parākramaś ca |idaṃ trayaṃ jñānavidhau pravṛttaṃ prajñāśrayaṃ kleśaparikṣayāya ||,"16.32 Noble insight into suffering and the other truths, along with thinking straight, and initiative:  These three, pertaining to know-how, are for dissolution, based on wisdom, of the afflictions."
4f6a12e348f14baebef611249cfae40d,nyāyena satyādhigamāya yuktā samyak smṛtiḥ samyag atho samādhiḥ |idaṃ dvayaṃ yogavidhau pravṛttaṃ śamāśrayaṃ cittaparigrahāya ||,"16.33 True mindfulness, properly harnessed so as to bring one close to the truths; and true balance: These two, pertaining to practice, are for mastery, based on tranquillity, of the mind. "
15ab6df0368143f6aa94b90d8742c19b,kleśāṅkurān na pratanoti śīlaṃ bījāṅkurān kāla ivāvṛttaḥ |śucau hi śīle puruṣasya doṣā manaḥ salajjā iva dharṣayanti ||,"16.34 Integrity no more propagates the shoots of affliction than a bygone spring propagates shoots from seeds. The faults, as long as a man’s integrity is untainted, venture only timidly to attack his mind. "
b37eb6a4496442bdb2996e09ea74e716,kleśāṃs tu viṣkambhayate samādhir vegān ivādrir mahaot nadīnām |sthite samādhau hi na dharṣayanti doṣā bhujaṅgā iva mantrabaddhāḥ ||,"16.35 But balance casts off the afflictions like a mountain casts off the mighty torrents of rivers.  The faults do not attack a man who is standing firm in balanced stillness: like charmed snakes, they are spellbound."
de9986063dd64bd5947478b409bc4a89,prajñā tv aśeṣeṇa nihanti doṣāṃs tīradrumān prāvṛṣi nimnageva |dagdhā yayā na prabhavanti doṣā vajrāgninevānusṛtena vṛkṣāḥ ||,"16.36 And wisdom destroys the faults without trace, as a mountain stream in the monsoon destroys the trees on its banks.  Faults consumed by it do not stand a chance, like trees in the fiery wake of a thunderbolt. "
c9b23c406d76456e931887bac109f895,triskandham etaṃ pravigāhya mārgaṃ praspaṣṭam aṣṭāṅgam ahāryam āryam |duḥkhasya hetūn prajahāti doṣān prāpnoti cātyantaśivaṃ padaṃ tat ||,"16.37 Giving oneself to this path with its three divisions and eight branches – this straightforward, irremovable, noble path –  One abandons the faults, which are the causes of suffering, and comes to that step which is total well-being."
661352669e534183854f47b0f634f29c,asyopacāre dhṛtir ārjavaṃ ca hrīr apramādaḥ praviviktatā ca |alpecchatā tuṣṭir asaṃgatā ca lokapravṛttāv aratiḥ kṣamā ca ||,"16.38 Attendant on it are constancy and straightness; modesty, attentiveness, and reclusiveness;  Wanting little, contentment, and freedom from forming attachments; no fondness for worldly activity, and forbearance. "
b37ebb4b90074787a08d331079dd760f,yāthātmyato vindati yo hi duḥkhaṃ tasyodbhavaṃ tasya ca yo nirdodham |āryeṇa mārgeṇa sa sāntim eti kalyāṇamitraiḥ saha vartamānaḥ ||,"16.39 For he who knows suffering as it really is, who knows its starting and its stopping:  It is he who reaches peace by the noble path – going along with friends in the good."
48e79489215c4abfa85eb76dbbd74ae2,yo vyādhito vyādhim avaiti samyag vyādher nidānaṃ ca tadauṣadhaṃ ca |ārogyam āpnoti hi so ’cireṇa mitrair abhijñair upacaryamāṇaḥ ||,"16.40 He who fully appreciates his illness, as the illness it is, who sees the cause of the illness and its remedy:  It is he who wins, before long, freedom from disease – attended by friends in the know. "
56bde83cb24e4d9997969634d7593fc5,tad vyādhisaṃjñāṃ kuru duḥkhasatye doṣeṣv api vyādhinidānasaṃjñām |ārogyasaṃjñāṃ ca nirdohasatye bhaiṣajyasaṃjñām api mārgasatye ||,"16.41 So with regard to the truth of suffering, see suffering as an illness; with regard to the faults, see the faults as the cause of the illness;  With regard to the truth of stopping, see stopping as freedom from disease; and with regard to the truth of a path, see a path as a remedy."
851dd23cbd8a44ea950e3eb137b1eb9b,tasmāt pravṛttiṃ parigaccha duḥkhaṃ pravartakān apy avagaccha doṣān |nivṛttim āgaccha ca tannirodhaṃ nivartakaṃ cāpy avagaccha mārgam ||,"16.42 Comprehend, therefore, that suffering is doing; witness the faults impelling it forward;  Realise its stopping as non-doing; and know the path as a turning back. "
65078c8b35364e1ea1bd6ba3e908bc62,śirasy atho vāsasi saṃpradīpte satyāvabodhāya matir vicāryā |dagdhaṃ jagat satyanayaṃ hy adṛṣṭvā pradahyate saṃprati dhakṣyate ca ||,"16.43 Though your head and clothes be on fire direct your mind so as to be awake to the truths.  For in failing to see the purport of the truths, the world has burned, it is burning now, and it will burn. "
a7acba97f41f472ab414901b6b9ca9c3,yadaiva yaḥ paśyati nāmarūpaṃ kṣayīti taddarśanam asya samyak |samyak ca nirvedam upaiti paśyān nandīkṣayāc ca kṣayam eti rāgaḥ ||,"16.44 When a man sees psycho-physicality as subject to dissolution, that insight of his is accurate;  In seeing accurately he is disenchanted, and from the ending of exuberance ends the red taint of passion. "
deaa49ba0c50496398155053598eca6c,tayoś ca nandīrajasoḥ kṣayeṇa samyag vimuktaṃ pravadāmi cetaḥ |samyag vimuktir manasaś ca tābhyāṃ na cāsya bhūyaḥ karaṇīyam asti ||,"16.45 By the ending of the duality which is exuberance and gloom, I submit, his mind is fully set free.  And when his mind is fully liberated from that duality, there is nothing further for him to do. "
08d1b5cd3989412e839dbfe69171fb09,yathāsvabhāvena hi nāmarūpaṃ tad dhetum evāstagamaṃ ca tasya |vijānataḥ paśyata eva cāhaṃ bravīmi samyak kṣayam āsravāṇām ||,"16.46 For in him who sees psycho-physicality as it is, and who sees its origin and passing away,  From the very fact of his knowing and seeing, I predict the complete eradication of the pollutants. "
6a3f0ee7ac964990a40360bf8e84f811,tasmāt paraṃ saumya vidhāya vīryaṃ śīghraṃ ghaṭasv āsravasaṃkṣayāya |duḥkhān anityāṃś ca nirātmakāṃś ca dhātūn viśeṣeṇa parīkṣamāṇāḥ ||,"16.47 So my friend garner your energy greatly and strive quickly to put an end to polluting influences,  Examining in particular the elements – as suffering, as impermanent and as devoid of self."
1bbc0a06c5cd4ce5b2fbc67d6837deb4,dhātūn hi ṣaḍ bhūsalilānalādīn sāmānyataḥ svena ca lakṣaṇena |avaiti yo nānyam avaiti tebhyaḥ so ’tyantikaṃ mokṣam avaiti tebhyaḥ ||,"16.48 For in knowing the six elements of earth, water, fire and the rest, generically, and each as specific to itself,  He who knows nothing else but those elements, knows total release from those elements. "
7120e81d2d7f453eb6d3410872ffe8bc,kleśaprahāṇāya ca niścitena kālo ’bhyupāyaś ca parīkṣitavyaḥ |yogo ’py akāle hy anupāyataś ca bhavaty anarthāya na tadguṇāya ||,"16.49 One set on abandoning the afflictions, then, should attend to timing and method;  For even practice itself, done at the wrong time and relying on wrong means, makes for disappointment and not for the desired end."
b203779e809f48c08c050a4f38eb0321,ajātavatsāṃ yadi gāṃ duhīta naivāptuyāt kṣīram akāladohī |kāle ’pi vā syān na payo labheta mohena śṛṅgād yadi gāṃ duhīta ||,"16.50 If a cow is milked before her calf is born, milking at the wrong time will yield no milk.  Or even at the right time no milk will be got if, through ignorance, a cow is milked by the horn."
b326b251c86045b79749bf8425dafd85,ārdrāc ca kāṣṭhā jvalanābhikāmo naiva prayatnād api vahnim ṛcchet |kāṣṭhāc ca śuṣkād api pātganena naivāgnim āpnoty anupāapūrvam ||,"16.51 Again, one who wants fire from damp wood, try as he might, will not get fire.  And even if he lays down dry wood, he won’t get fire from that, with bad bushcraft."
5cb65e8dbcdb4c4c99e46bde798d2d1a,tad deśakālau vidhivat parīkṣya yogasya mātrām api cābhyupāyam |balābale cātmani saṃpradhārya kāryāḥ prayatno na tu tadviruddhaḥ ||,"16.52 Having given due consideration to the time and place as well as to the extent and method of one’s practice,  One should, reflecting on one’s own strength and weakness, persist in an effort that is not inconsistent with them."
6e4b1ec763ba48499f4645d9a2afc068,pragrāhakaṃ yat tu nimittam uktam uddanyamāne hṛdi tan na sevyam |evaṃ hi cittaṃ praśamaṃ na yāti na vahri nā vahnir iveryamāṇaḥ ||,"16.53 That factor said to be “garnering” does not serve when the emotions are inflamed,  For thus the mind does not come to quiet, like a fire being fanned by the wind."
00eacf1cb245487f93872fb6625c6fe3,śamāya yat syān niyataṃ nimittaṃ jātoddhave cetasi tasya kālaḥ |evaṃ hi cittaṃ praśamaṃ niyacchet pradīpyamāno ’gnir ivodakena ||,"16.54 A factor ascertained to be calming has its time when one’s mind is excited; For thus the mind subsides into quietness, like a blazing fire doused with water. "
c7f4df18130d44fe94a2f196caa9796c,śamāvahaṃ yan niyataṃ nimittaṃ sevyaṃ na tac cetasi līyamāne |evaṃ hi bhūyo layameti cittam anīryamāṇo ’gnir ivālpasāraḥ ||,"16.55 A factor ascertained to bring calm does not serve when one’s mind is dormant;  For thus the mind sinks further into lifelessness, like a feeble fire left unfanned. "
4457f78ac421422ab7a6ca664f3208bc,pragrāhakaṃ yan niyataṃ nimittaṃ layaṃ gate cetasi tasya kālaḥ |kriyāsamarthaṃ hi manas tathā syān mandāyamāno ’gnir ivendhanena ||,"16.56 A factor determined to be garnering, has its time when one’s mind is lifeless,  For thus the mind becomes fit for work, like a feebly-burning fire plied with fuel."
2b39f590357f4ada82e0d97b11ac4daa,aupekṣikaṃ nāpi nimittam iṣṭaṃ layaṃ gate cetasi soddhave vā |evaṃ hi tīvraṃ janayed anartham upekṣito vyādhir ivāturasya ||,"16.57 Nor is equanimity a valid factor when one’s mind is either lifeless or excited.  For that might engender severe adversity, like the neglected illness of a sick man. "
ee542cbcccfa4d6fba8d663f647291a5,yat syād upekṣāniyataṃ nimittaṃ sāmyaṃ gate cetasi tasya kālaḥ |evaṃ hi kṛtyāya bhavet prayogo ratho vidheyāśva iva prayātaḥ ||,"16.58 A factor ascertained to conduce to equanimity has its time when one’s mind is in its normal state;  For thus one may set about work to be done, like a wagon setting off with well-trained horses. "
f0f2c3e90a6c4ac89d3b00f3248ae697,rāgoddhavyākulite ’pi citte maitropasaṃhāravidhir na kāryaḥ |rāgātmako muhyati maitrayā hi senhaṃ kaphakṣobha ivopayujya ||,"16.59 Again, when the mind is filled with the red joys of passion, direction towards oneself of loving-kindness is not to be practised;  For a passionate type is stupefied by love, like a sufferer from phlegm taking oil."
aa207be7d9684e9c88642016b0d029b4,rāgoddhate cetasi dhairyam etya niṣevitavyaṃ tv aśubhaṃ nimittam |rāgātmako hy evam upaiti śarma kaphātmako rūkṣam ivopayujya ||,"16.60 Steadiness lies, when the mind is excited by ardour, in resorting to an unpleasant factor;  For thus a passionate type obtains relief, like a phlegmatic type taking an astringent."
4eda65473d664b5f99c4bd88c05fbd3f,vyāpādadoṣeṇa manasy udīrṇe na sevitavyaṃ tv aśubhaṃ nimittam |dveṣātmakasya hy aśubhā vadhāya pittātmanas śīta ivopacāraḥ ||,"16.61 When the mind is wound up, however, with the fault of malice, unpleasantness is not the factor to be deployed;  For unpleasantness is destructive to a hating type, as acid treatment is to a man of bilious nature."
453a16a73052437db09be754f22f9ef9,vyāpādadoṣakṣubhite tu citte sevyā svapakṣopanayena maitrī |dveṣātmano hi praśamāya maitrī pittātmanaḥ śīta ivopacarāḥ ||,"16.62 When the mind is agitated by the fault of malice, loving-kindness should be cultivated, by directing it towards oneself. For loving-kindness is calming to a hate-afflicted soul, as cooling treatment is to the man of bilious nature. "
6bc8adcb402b4ee5b3dab909088147aa,mohānubaddhe manasaḥ pracāre maitrāśubhā caiva bhavaty ayogaḥ |tābhyāṃ hi saṃmoham upaiti bhūyo vāyvātmako rūkṣam ivopanīya ||,"16.63 When there is wandering of the mind, tied to delusion, both loving-kindness and unpleasantness are unsuitable,  For a deluded man is further deluded by these two, like a windy type given an astringent. "
31e543061b994dc493811f66f7179140,mohātmaikāyāṃ mansaḥ pravṛttau sevyas tv idaṃ pratyayatāvihāraḥ |mūḍhe manasy eṣa hi śāntimārgo vāyvātmake snigdha ivopacāraḥ ||,"16.64 When working of the mind is delusory, one should appreciate the causality therein; For this is a path to peace when the mind is bewildered, like treating a wind condition with oil."
be4e09ea0b1849a181cd28900c75294f,ulkāmukhastaṃ hi yathā suvarṇaṃ suvarṇakāro dhamatīha kāle |kāle pariprokṣayate jalena krameṇa kāle samupekṣate ca ||,"16.65 Holding gold in the mouth of a furnace, a goldsmith in this world blows it at the proper time,  Douses it with water at the proper time, and gradually, at the proper time, he leaves it be."
8110c3b022ea4304ba7d6e91240674d9,dahet suvarṇaṃ hi dhamann akāle jale kṣipan saṃśamayed akāle |na cāpi samyak paripākam enaṃ nayed akāle samupekṣamāṇaḥ ||,"16.66 For he might burn the gold by blowing at the wrong time, he might make it unworkable by plunging it into water at the wrong time,  And he would not bring it to full perfection if at the wrong time he were just to leave it be."
acfc5de61ee946caba16aed6217c3147,saṃpragrahasya praśamasya caiva tathaiva kāle samupekṣaṇasya |samyaṅnimittaṃ manasā tv avekṣyaṃ nāśo hi yatno ’py anupāyapūrvaḥ ||,"16.67 Likewise, for garnering as also for calming, as also when appropriate for leaving well alone,  One should readily attend to the appropriate factor; because even diligence is destructive when accompanied by a wrong approach.” "
4e741791d41c4364b17dcf5896032d03,ity evam anyāyanivartanaṃ ca nyāyaṃ ca tasmai sugato babhāṣe |bhūyaś ca tat tac caritaṃ viditvā vitarkahānāya vidhīn uvāca ||,"16.68 Thus, on retreat from muddling through, and on the principle to come back to, the One Who Went Well spoke to Nanda;  And knowing the varieties of behaviour, he detailed further the directions for abandoning ideas."
1a929b8323ff4a80b2f289e420e723c3,yathā bhiṣak pittakaphānilānāṃ ya eva kopaṃ samupaiti doṣaḥ |śamāya tasyaiva vidhatte vyadhatta doṣeṣu tathairva buddhaḥ ||,"16.69 Just as, for a disorder of bile, phlegm, or wind – for whatever disorder of the humours has manifested the symptoms of disease –  A doctor prescribes a course of treatment to cure that very disorder; so did the Buddha prescribe for the faults: "
3a5c23f1f1fb446b85000ab73ec71b47,ekena kalpena sacen na hanyāt svabhyastabhāvād aśubhān vitarkān |tato dvitīyaṃ kramam ārabheta na tv eva heyo guṇavān prayogaḥ ||,"16.70 “It may not be possible, following a single method, to kill off bad ideas that habit has so deeply entrenched;  In that case, one should commit to a second course but never give up the good work."
591f82dbc830402a8f3e051ba2fe5b7f,anādikālopacitātmakatvād balīyasaḥ kleśagaṇasya caiva |samyakprayogasya ca duṣkaratvāc chettuṃ na śakyāḥ sahasā hi doṣāḥ ||,"16.71 Because of the instinct-led accumulation, from time without beginning, of the powerful mass of afflictions,  And because true practice is so difficult to do, the faults cannot be cut off all at once."
4493c2772a964f219b7b503587c3619d,añvyā yathāṇyā vipulāṇir anyā nirvāhyate tadviduṣā nareṇa |tadvad tad evākuśalaṃ nimittaṃ kṣipen nimittāntarasevanena ||,"16.72 Just as a deep splinter, by means of the point of another sharp object, is removed by a man skilled in that task,  Likewise an unpromising stimulus may be dispensed with through deployment of a different stimulus."
35593b31d9fb49f49c1ba203e1daa22b,tathāpy athādhyātmanavagrahatvān naivopaśāmyed aśubho vitarkaḥ |heyaḥ sa taddoṣaparīkṣaṇena saśvāpado mārga ivādhvagena ||,"16.73 There again, because of your personal inexperience, a bad idea might not give way.  You should abandon it by observing the fault in it, as a traveller abandons a path on which there is a wild beast. "
8cf22af55e2f441f9938b5da0cd28ba8,yathā kṣudhārto ’pi viṣeṇa pṛktaṃ jijīviṣur necchati bhoktum annam |tathaiva doṣāvaham ity avetya jahāti vidvān aśubhaṃ nimittam ||,"16.74 A man who wishes to live, even when starving, declines to eat poisoned food.  Likewise, observing that it brings with it a fault, a wise person leaves alone an unpleasant stimulus."
8b36f63d4b5d4a8bbd400cd5ecfc99f5,na doṣataḥ paśyati yo hi doṣaṃ kas taṃ tato vārayituṃ samarthaḥ |guṇaṃ guṇe paśyati yaś ca yantra sa vāryamāṇo ’pi tataḥ prayāti ||,"16.75 When a man does not see a fault as a fault, who is able to restrain him from it?  But when a man sees the good in what is good, he goes towards it despite being restrained."
e5fe856e06e84cec9b25a8b9d53bc0e1,vyapatrapante hi kulaprasūtā mahaḥpracārair aśubhaiḥ pravṛttaiḥ |kaṇṭhe manasvīva yuvā vapuṣmān acākṣuṣair aprayatair viṣaktaiḥ ||,"16.76 For those born into a noble house are ashamed of unpleasant occurrences going on in the mind,  As one who is bright, young and good-looking is ashamed of unsightly, ill-arranged objects hanging around his neck. "
cb4e80386b2f4de690d727676ca6cfc7,nirdhūyamānās tv atha leśato ’pi tiṣṭheyur evākuśalā vitarkāḥ |kāryāntarair adhyayanakriyād yaiḥ sevyo vidhir vismaraṇāya teṣām ||,"16.77 If, though they are being shaken off, a trace persists of unhelpful thoughts,  One should resort to different tasks, such as study or physical work, as a means of consigning those thoughts to oblivion. "
77c8afe0b8ed4af3a175186189611c07,svaptavyam apy eva vicakṣaṇena kāyaklamo vāpi niṣevitavyaḥ |na tv eva saṃcintyam asannimittaṃ yatrāvasaktasya bhaved anarthaḥ ||,"16.78 A clear-sighted person should even sleep or resort to physical exhaustion,  But should never dwell on a bad stimulus, pending on which might be an adverse reaction. "
9b45e521755f4e4bb59858a28758e849,yathā hi bhīto niśi taskarebhyo dvāraṃ priyebhyo ’pi na dātum icchet |prājñas tathā saṃharati prayogaṃ samaṃ śubhasyāpy aśubhasya doṣaiḥ ||,"16.79 For just as a man afraid of thieves in the night would not open his door even to friends,  So does a wise man withhold consent equally to the doing of anything bad or anything good that involves the faults."
5b99c7a2c29841658e407ddb4114c0ac,evaṃprakārair api yady upāyair nivāryamāṇā na parāñmukhāḥ syuḥ |tato yathāsthūlanibarhaṇena suvarṇadoṣā iva te praheyāḥ ||,"16.80 If, though fended off by such means, faults do not turn back,  Then, eliminated in order of their grossness, they must be driven out like impurities from gold."
7d67679e965a4fcf9ba488b6b1527378,drutaprayāṇaprabhṛtīṃś ca tīkṣṇāt kāmaprayogāt parikhidyamānaḥ |yathā naraḥ saṃśrayate tathaiva prājñena doṣeṣv api varitavyam ||,"16.81 Just as a man who feels depressed following a torrid love affair takes refuge in activities like quick marching, so should a wise person proceed with regard to the faults."
0abbf2800cd8489f9caf16b892d81f40,te ced alabdhapratipakṣabhāvā naivopaāmyeyur asadvitarkāḥ |muhūrtam apy aprativadhyamānā gṛhe bhujaṅgā iva nādhivāsyāḥ ||,"16.82 If their counteragent cannot be found and unreal fancies do not subside,  They must not for a moment be left unchecked: no whiff of them should be tolerated, as if they were snakes in the house. "
c734a0e4eb8c4696a55695983837d0dd,dante ’pi dantaṃ praṇidhāya kāmaṃ tālvagram utpīḍya ca jihvayāpi |cittena cittaṃ prarigṛhya cāpi kāryaḥ prayatno na tu te ’nuvṛttāḥ ||,"16.83 Grit tooth against tooth, if you will, press the tongue forward and up against the palate,  And grip the mind with the mind – make an effort, but do not yield to them."
27aa5c8b4a18466ba91a31b341b3e00b,kim atra citram yadi vītamoho vanaṃ gataḥ svasthamanā na muhyet |ākṣipyamāṇo hṛdi tannimittair na kṣobhyate yaḥ sa kṛtī sa dhīraḥ ||,"16.84 Is it any wonder that a man without any delusions should not become deluded when he has contentedly repaired to the forest?  But a man who is not shaken when challenged to the core by the stimuli of the aforementioned ideas, thoughts, and fancies: he is a man of action; he is a steadfast man."
dfd48cef368f4dcdaf4da411c1fb0740,tad āryasatyādhigamāya pūrvaṃ viśodhayānena nayena mārgam |yātrāgataḥ śatruvinigrahārthaṃ rājevy lakṣmīm ajitāṃ jigīṣan ||,"16.85 So, in order to make the noble truths your own, first clear a path according to this plan of action,  Like a king going on campaign to subdue his foes, wishing to conquer unconquered dominions. "
88716a764ed544259be7f20685fd3942,etāny araṇyāny abhitaḥ śivāni yogānukūlāny ajaneritāni |kāyasya kṛtvā pravivekamātraṃ kleśaprahāṇāya bhajasva mārgam ||,"16.86 These salubrious wilds that surround us are suited to practice and not thronged with people.  Furnishing the body with ample solitude, cut a path for abandoning the afflictions."
79ab06c801eb4f0da19383c6ace1d295,kauṇḍinyananadakṛmilāniruddhās tipyopasenau vimalo ’tha rādhaḥ |bāṣpottarau dhautakimoharājau kātyāyanadravyapinindavatsāḥ ||,"16.87 Kauṇḍinya, Nanda, Kṛmila, Aniruddha, Tiṣya, Upasena, Vimala, Rādha, Vāśpa, Uttara, Dhautaki, Moha-rāja, Kātyāyana, Dravya, Pilinda-vatsa, "
bd5fdf0046d94de29cbe35af6926f1b4,bhaddālibhadrāyaṇasarpadāsasubhūtigodattsujātavatsāḥ |saṃgrāmajidbhadrajidaśvajic ca śroṇaś ca śoṇaś ca sa koṭikarṇaḥ ||,"16.88 Bhaddāli, Bhadrāyaṇa, Sarpa-dāsa, Subhūti, Go-datta, Sujāta, Vatsa,Saṁgrāmajit, Bhadrajit, and Aśvajit, Śrona and Sona Koṭikarna,"
a1da7055f9ef48c3860e02b742622921,kṣemājito nandakanandamātā vupālivāgīśayaśāoyaśodāḥ |mahāhvayo valkalirāṣṭrapālau sudarśaanasvāgatameghikāś ca ||,"16.89 Kṣemā, Ajita, the mothers of Nandaka and Nanda, Upāli, Vāgīśa, Yaśas, Yaśoda,Mahāhvaya, Valkalin, Rāṣṭra-pāla, Sudarśana, Svāgata and Meghika,"
fa50d213eba1462b8a70900d4d29b166,sa kapphinaḥ kāśyapa auruvilvo mahāmahākāśyapatiṣyanandāḥ |pūrṇaś ca pūrṇaś ca sa pūrṇakaś ca śonāparāntaś ca sa pūrṇa eva ||,"16.90 Kapphina, Kāśyapa of Uruvilvā, The great Mahā-kāśyapa, Tiṣya, Nanda,Pūrṇa and Pūrṇa as well as Pūrṇaka and Pūrṇa Śonāparānta,"
5b4305ac1aae4c0dbe156c5decd5e7f6,śāradvatīputrasubāhucundāḥ kondeyakāpyabhṛgukuṇṭhadhānāḥ |saśaivalau revatakauṣṭhilau ca maudgalyagotraś ca gavāṃ patiś ca ||,"16.91 The son of Śāradvatī, Subāhu, Cunda, Kondeya, Kāpya, Bhṛgu, Kuṇṭha-dhāna,Plus Śaivala, Revata and Kauṣṭhila, and he of the Maudgalya clan and Gavām-pati –"
c4a21cb0a0974ba4b1c08aa91f3a92c0,yaṃ vikramaṃ yogavidhāv akurvaṃs tam eva śīghraṃ vidhivat kuruṣva |tataḥ padaṃ prāpsyasi tair avāptaṃ sukhāvṛtais tvaṃ nivataṃ niyataṃ yaśaś ca ||,"16.92 Be quick to show the courage that they have shown in their practice, working to principle.  Then you will assuredly take the step that they took and will realise the splendour that they realised."
