id,P002045,P002046,P002047,P002048
ab37e17bee21401787bba8d939ce71a1,"susukhaṃ bata jīvāmo vairikeṣu tv avairikāḥ |vairikeṣu manuṣyeṣu viharāmo hy avairikāḥ |30,47|",,ཤ་ཁོ་ན་ཅན་གྱི་མི་ནང་ན་༎ ཤ་ཁོ་ན་མེད་པར་གནས་པ་དང་༎ ཤ་ཁོ་ན་ཅན་ནང་འཁོན་མེད་པ་༎ ཀྱེ་མའོ་ཤིན་ཏུ་བདེ་བར་འཚོ་༎༧༦༤༼༥༽མི་ཐི་ལ་དག་རབ་བསྲེགས་ཀྱང་༎ ང་ལ་ཅི་ཡང་ཚིག་པ་མེད་༎ ང་ལ་གང་དག་ཅི་མེད་པས་༎ ཀྱེ་མའོ་ཤིན་ཏུ་བདེ་བར་འཚོ་༎༧༦༥,"48. Ah! let us live exceedingly happy, living without hatred amidst men who hate, without hatred among haters.49. Ah! let us live exceedingly happy; though Mithilâ burns, nothing of mine does burn, for I have nothing?"
062587b6f4504d1c981e83ea6a404bc6,"susukhaṃ bata jīvāmo heṭhakeṣu tv aheṭhakāḥ |heṭhakeṣu manuṣyeṣu viharāmo hy aheṭhakaḥ |30,48|",,-,
858adf6656e146139fbaf769de3da2f5,"susukhaṃ bata jīvāmo yeṣāṃ no nāsti kiṃcanam |prīti bhakṣā bhaviṣyāmo devā hy ābhasvarā yathā |30,49|",諸欲得樂壽 終己無結者當食於念食 如彼光音天(恒以念爲食 意身無所燒) 44688,ང་ལ་ཅི་ཡང་མེད་མོད་ཀྱི་༎ དགའ་བ་ཟ་བར་བྱེད་པས་ན་༎ འོད་གསལ་གྱི་ནི་ལྷ་བཞིན་དུ་༎ ཀྱེ་མའོ་ཤིན་ཏུ་བདེ་བར་འཚོ་༎༧༦༦,"50 (200). Ah! let us live exceedingly happy; though there be nothing to call our own, we shall feed on happiness like the shining gods?"
10ec046856fd4c26b2fd373cdc156cf8,"susukhaṃ bata jīvāmo yeṣāṃ no nāsti kiṃcanam |prīti bhakṣā bhaviṣyāmo satkāyenopanihśritāḥ |30,50|",(諸欲得樂壽 終己無結者當食於念食 如彼光音天)恒以念爲食 意身無所燒 44689,འཇིག ༼༦༽ཚོགས་ལ་ནི་མི་རྟེན་པས་༎ ང་ལ་ཅི་ཡང་མེད་མོད་ཀྱིས་༎ དགའ་བ་ཟ་བར་བྱེད་པས་ན་༎ ཀྱེ་མའོ་ཤིན་ཏུ་བདེ་བར་འཚོ་༎༧༦༧,"51. Ah! let us live exceedingly happy, relying on nothing perishable; and though there be nothing to call our own, we shall feed on happiness."
bfac14fe78924c3db5c51e84fbadf97b,"grāme araṇye sukhaduhkhaspṛṣṭo naivātmano na parato dadhāti |sparśāḥ spṛśanti hy upadhiṃ pratītya niraupadhiṃ kiṃ sparśāḥ spṛśeyuḥ |30,51|",衆生見苦樂 聖法無損壞雖値觸樂跡 無跡焉有觸 45690,ལེན་པའི་རྐྱེན་གྱིས་ཕྲད་ཅིང་རེག་འགྱུར་གྱི་༎ ལེན་མེད་ཅི་དང་ཕྲད་རེག་མེད་པས་༎ བདག་དང་གཞན་གྱིས་བསྐྱེད་པའི་བདེ་སྡུག་གིས་༎ ༼༧༽དགོན་པའམ་གྲོང་དུ་རེག་པར་མི་འགྱུར་རོ་༎༧༦༨,"52. When one meets with the consequences of attachment (upadana) one must suffer; when there is no attachment there is nothing to meet which can cause suffering; he who has finished with both the one and the other (attachment and its consequences) and is happy, will not have to endure affliction in either forest or hamet."
ae9925f6c0b14ac2956f2a71366b31d5,"sāpatrapāḥ sat puruṣā bhavanti na kāmahetor lapayanti santaḥ |spṛṣṭā hi duhkhena tathā sukhena noccāvacāḥ sat puruṣā bhavanti |30,52|",如苾芻在定 不著一切垢衆生遭苦樂 而不能覺知如來與多聞 己身廣善友圓寂觀罪障 相應樂第十 46691,འཇིག་རྟེན་འདིན་བདེ་དང་སྡུག་བསྔལ་གྱིས་༎ སྐྱེས་བུ་དམ་པ་མཐོ་དམན་མི་འགྱུར་ཞིང་༎ བརྟན་རྣམས་འདོད་པའི་རྒྱུ་ཡིས་མི་འཁྱབ་བར་༎ སྐྱེས་བུ་དམ་པ་ཀུན་དུ་འགྲོ་བར་བྱེད་༎༧༦༩,53. In this world the holy man is neither elated or depressed by joy or sorrow; the steadfast are not made vain by the objects of desire; the holy man forsakes everything.
3db8543bf8c44861bc5afaa7f327a4db,|| sukhavargaḥ 30 || ||,,བདེ་བའི་ཚོམས་ཏེ་སུམ ༼༢༤༣ཨ༡༽ཅུ་པའོ་༎། ཆེད་དུ་བརྗོད་པའི་ཚོམས་། བམ་པོ་བཞི་པ་སྟེ་ཐ་མ་༎,"Chapter on happiness, the Thirtieth."
636fbc27beeb4efd9b1d3df5d2642ad1,,法集要頌經護心品第三十一,-,BOOK IV XXXI. THE MIND
24a41c1144c649c6b04367ab980b72f2,"durnigrahasya laghuno yatra kāma nipātinaḥ |cittasya damanaṃ sādhu cittaṃ dāntaṃ sukhāvaham |31,1|",心輕難調伏 爲欲所居懷降心則爲善 以降便輕安 1692,༎ གཟུང་བར་དཀའ་ཞིང་ཡང་བ་དང་༎ གང་དུ་དགའ་བར་འགྲོ་བ་ཡི་༎སེམས་དུལ་བ་ནི་ལེགས་པ་སྟེ་༎ སེམས་དུལ་བ་ཡིས་བདེ་བ་འདྲེན་༎༧༧༠,"1 (35). IT is good to control the mind, which is difficult to hold, unstable, and which goes where it pleases: with a controlled mind one acquires happiness."
33036398c2a24d2f990cb0dc968cb9fd,"vārijo vā sthale kṣipta okād oghāt samuddhṛtaḥ |parispandati vai cittaṃ māradheyaṃ prahātavai |31,2|",如魚在旱地 以離於深淵心識極惶懼 魔衆而奔馳 2693,བདུད་ཀྱི་གཞི ༼༢༽དག་སྤོང་པ་ན་༎ ཆུ་བོའི་གནས་ནས་རབ་བཏོན་ཏེ་༎ཐང་ལ་བོར་བའི་ཉ་ལྟ་བུར་༎ བདག་གི་སེམས་ནི་ཡོངས་སུ་གཡོ་༎༧༧༡,"2 (34). To escape from the abode of Mars one is filled with trembling, like a fish taken from its watery abode and thrown on dry land."
382322bf422f41359eb3b35abf3b05eb,"pṛthag vidhāvate cittaṃ sūryasyeva hi raśmayaḥ |tat paṇḍito vārayati hy aṅkuśenaiva kuñjaram |31,3|",心走非一處 猶如日光明智者所能制 如鉤止惡象 3694,ཉི་མ་ལས་ནི་འོད་ཟེར་ལྟར་༎ བདག་གི་སེམས་ནི་སོ་སོར་རྒྱུག་༎དེ་དག་མཁས་པས་ངེས་བཟློག་སྟེ་༎ ལྕགས་ཀྱུ་ཡིས་ནི་གླང་ཆེན་བཞིན་༎༧༧༢,"3. Like one deprived of the light of the sun, one’s mind wanders about; they who are truly wise hold it in, as one does an elephant with an iron hook."
150d7bf8aff44363a3c6a1fafa4b3e39,"bhrūṇadheyam idaṃ cittaṃ nihsāram anidarśanam |sadainam anuśāsāmi mā mānarthāya niścaret |31,4|",今我論此心 無堅不可見我今欲訓誨 愼莫生瑕隟 4695,༼༣༽ང་ལ་དོན་མེད་སྤྱོད་པ་དང་༎ བལྟར་མེད་སྙིང་པོ་མེད་པ་དེ་༎རྟག་ཏུ་གདུལ་བར་བྱ་བའི་ཕྱིར་༎ སེམས་དེ་ལ་ནི་ང་སྨྲའོ་༎༧༧༣,"4. I t is not ""do that which .is of no profit to oneself, which is not worth a thought, which is of no import; but continually to control your mind"" - that is what I say."
9bf2727a5ba348d5abfaf191342bb7b6,"idaṃ purā cittam acāri cārikāṃ yenecchakaṃ yena kāmaṃ yatheṣṭam |tat samnigṛhṇāmi hi yoniśas tv idaṃ nāgaṃ prabhinnaṃ hi yathāṅkuśena |31,5|",汝心莫遊行 恣意而放逸我今還攝汝 如御暴逸象 5696,སེམས་འདི་སྔོན་ཆད་ཇི་ལྟར་འདོད་པ་དང་༎ དགའ་དགུར་སྤྱོད་ཅིང་རྒྱུ་བར་བྱེད་པ་དག་༎གླང་ཆེན་མྱོས་ལ་མི་ཡིས་ལྕགས་ཀྱུ་ལྟར་༎ དེ་ནི ༼༤༽ཚུལ་བཞིན་བྱ་བས་དེ་བཟུང་ངོ་༎༧༧༤,"5 (326). Formerly this mind (of mine) ran about as it wanted,  as suited its fancy; now it is orderly, and I hold it in as does the man with a hook’ a maddened elephant."
c8e0362661804acd891f8e0f920b7bd9,"anekaṃ jāti saṃsāraṃ saṃdhāvitvā punaḥ punaḥ |gṛhakārakaiṣamāṇas tvaṃ duhkhā jātiḥ punaḥ punaḥ |31,6|",生死無有量 往來無端緒求於屋舍者 數數受胞胎 6697,ཁང་ཁྱིམ་བྱེད་པ་འདི་ཡིས་ནི་༎ ཡང་ཡང་སྐྱེ་བའི་སྡུག་བསྔལ་ཅན་༎སྐྱེ་བའི་འཁོར་བ་དུ་མ་ཞིག་༎ ད་ལྟར་ཕན་ཅད་ཁྱོད་ཀྱིས་ཕྱུང་༎༧༧༥,"6 (153). Maker of the house, I have sought until now to find thee: going through the revolution of countless existences, and subject to the pain of ever-recurring birth."
2fc29f7b1b5b4457911105eabbcb765d,"gṛhakārakadṛṣṭo ’si na punar gehaṃ kariṣyasi |sarve te pārśukā bhagnā gṛhakūṭaṃ visaṃskṛtam |visaṃskāragate citte ihaiva kṣayam adhyagāḥ |31,7|",以觀此居屋 更不造諸舍梁棧看已壞 臺閣則摧折心已離諸行 中間是己心(心多爲輕躁 難持難調護) 7-8698,ཁང་ཁྱིམ་བྱེད་པ་ཁྱོད་མཐོང་བས་༎ ཁྱིམ་གྱི་གདུང་ཆེན་རྣམ་བཅོམ་ལ་༎ཕྱམ་རྣམས་ཐམས ༼༥༽ཅད་བཅག་ནས་སུ་༎ ཕྱིན་ཅད་ཁྱིམ་བྱེད་མི་གཞུག་གོ་༎སེམས་ནི་འདུ་བྱེད་དང་ཕྲལ་ནས་༎ འདི་ཉིད་ལ་ནི་ཟད་པར་འདོད་༎༧༧༦,"7 (154). Maker of the house, having found thee out, and the great beams of the house (kleça) being destroyed, and all the rafters (trichnâ) L)3 hewn down, thou shalt not hereafter make a house (for me).*"
deff3d70e7ed459690f337172bb43b40,"spandanaṃ capalaṃ cittaṃ durakṣyaṃ durnivāraṇam | ṛjuṃ karoti medhāvī iṣu kāra iva tejasā |31,8|",(心已離諸行 中間是己心)心多爲輕躁 難持難調護智者能自正 如匠搦箭直(有恚則知恚 有恚知有恚) 8-9699,སེམས་ནི་གཡོ་ཞིང་བརྫུན་པ་སྟེ་༎ རིང་དུ་འགྲོ་ཞིང་བཟློག་དཀའ་བ་༎མདའ་མཁན་མེ་ཡིས་སྲོང་བ་ལྟར་༎ ཡིད་གཞུངས་པ་ཡིས་བསྲང་བར ༼༦༽བྱ༎༧༧༧,"8 (33). When one, having freed the mind of the sanskâra, would put an end to it (birth), the mind being uncertain, changeable, flighty, and hard to control, he must straighten it by application as the fletcher straightens (his arrows) with fire."
9fded36d49c84d6a84174bd7e5f248dc,"dūraṃ gamam ekacaram aśarīraṃ guhāśayam |ye cittaṃ damayiṣyanti vimokṣyante mahābhayāt |31,8A|",,གང་ཞིག་ལུས་མེད་ཕུག་ན་གནས་༎ གཅིག་པུ་རྒྱུ་ཞིང་རིང་འགྲོ་བའི་༎སེམས་དེ་འདུལ་བར་བྱེད་པ་ནི་༎ འཇིགས་པ་ཆེ་ལས་ཐར་བར་འགྱུར་༎༧༧༨,"9. He who, thinking not of the body, lives in a cave, and wanders about all alone, does conquer this flighty mind, and is delivered of the greatest of terrors."
eaf005a8e05246779941585d281a3cf9,"na dveṣī dveṣiṇaḥ kuryād vairī vā vairiṇo hitam |mithyā praṇihitaṃ cittaṃ yat kuryād ātmanātmanaḥ |31,9|",(智者能自正 如匠搦箭直)有恚則知恚 有恚知有恚是意皆自造 非干父母爲除邪就正定 爲福勿迴復 9-10700,ལོག་པའི་སྨོན་ལྡན་སེམས་གང་གིས་༎ བདག་ཉིད་སྡུག་བསྔལ་བྱེད་འགྱུར་བའི་༎དེ་ལྟར་འཁོན་གྱིས་འཁོན་ཅན ༼༧༽དང་༎ དགྲ་བོས་དགྲ་ལའང་བྱེད་མི་འགྱུར་༎༧༧༩,"10 (42). He whose mind is evilly inclined will bring suffering on himself, as will not a hater by hatred, as will not an enemy to an enemy."
37d8c5078aa4482aa6969f22bc5b002a,"na taṃ mātā pitā vāpi kuryāj jñātis tathāparaḥ |samyak praṇihitaṃ cittaṃ yat kuryādd hitaṃ ātmanaḥ |31,10|",是意皆自造 非干父母爲除邪就正定 爲福勿迴復 10701,ཡང་དག་སྨོན་ལྡན་སེམས་གང་གིས་༎ བདག་ཉིད་བདེ་བར་བྱེད་འགྱུར་བ་༎དེ་ལྟར་ཕ་དང་མ་དག་དང་༎ གཉེན་གཞན་གྱིས་ཀྱང་བྱེད་མི་འགྱུར་༎༧༨༠,"11 (43). He whose mind is virtuously inclined will bring happiness on himself, as cannot bring father, mother, and the other relatives."
c7b2f68239f6483ca5af0db6159774a3,"yathā hy agāraṃ ducchannaṃ vṛṣṭiḥ samatibhindati |evaṃ hy abhāvitaṃ cittaṃ rāgaḥ samatibhindati |31,11|",蓋屋若不密 天雨則常漏人不思惟行 恒歴婬怒癡 11702,-,
2d3a951fdce24c3da2bf4767ab999cd0,"yathā hy agāraṃ ducchannaṃ vṛṣṭiḥ samatibhindati |evaṃ hy abhāvitaṃ cittaṃ dveṣaḥ samatibhindati |31,12|",,-,
7257c27c308947fda9580d0912161521,"yathā hy agāraṃ ducchannaṃ vṛṣṭiḥ samatibhindati |evaṃ hy abhāvitaṃ cittaṃ mohaḥ samatibhindati |31,13|",,-,
a196a6efccbd417a90010eb587b9145d,"yathā hy agāraṃ ducchannaṃ vṛṣṭiḥ samatibhindati |evaṃ hy abhāvitaṃ cittaṃ mānaḥ samatibhindati |31,14|",,-,
76b5f016b8044450b71d87f254ea3109,"yathā hy agāraṃ ducchannaṃ vṛṣṭiḥ samatibhindati |evaṃ hy abhāvitaṃ cittaṃ lobhaḥ samatibhindati |31,15|",,-,
692f501e2d1941edaff1b438a198a16c,"yathā hy agāraṃ ducchannaṃ vṛṣṭiḥ samatibhindati |evaṃ hy abhāvitaṃ cittaṃ tṛṣṇā samatibhindati |31,16|",,-,
df114499b9d240e2a6d03d6099a40be7,"yathāgāraṃ succhannaṃ vṛṣṭir na vyatibhindati |evaṃ subhāvitaṃ cittaṃ rāgo na vyatibhindati |31,17|",蓋屋若不密 天雨則常漏人自思惟行 永無婬怒癡 12703,ཇི་ལྟར་ཁོང་སྟེང་གཡོགས་ཉེས་ན་༎ ཆར་པ་ཡོངས་སུ་འཛག་པ་ལྟར་༎༼༢༤༣བ༡༽དེ་བཞིན་སེམས་ནི་མ་བསྒོམས་པ་༎ འདོད་ཆགས་རྣམས་ཀྱིས་ཡོངས་སུ་བཅོམ་༎༧༨༡ཇི་ལྟར་ཁང་སྟེང་གཡོགས་ལེགས་ན་༎ ཆར་པ་རྣམ་པར་མི་འཛག་པ་༎དེ་བཞིན་ལེགས་པར་བསྒོམས་པའི་སེམས་༎ འདོད་ཆགས་རྣམས་ཀྱིས་ཡོང་མི་ཆོམས་༎༧༨༢,"12. As into the badly-covered house pours the rain, so likewise is the unmeditative mind overwhelmed by lust."
c0db3831524e4c7dac028cf3a124e052,"yathāgāraṃ succhannaṃ vṛṣṭir na vyatibhindati |evaṃ subhāvitaṃ cittaṃ dveṣo na vyatibhindati |31,18|",,ཇི་ལྟར་ཁང་སྟེང ༼༢༽གཡོགས་ཉེས་ན་༎ ཆར་པ་ཡོངས་སུ་འཛག་པ་ལྟར་༎དེ་བཞིན་སེམས་ནི་མ་བསྒོམས་པ་༎ ཞེ་སྡང་རྣམས་ཀྱིས་ཡོངས་སུ་བཅོམ་༎༧༨༣ཇི་ལྟར་ཁང་སྟེང་གཡོགས་ལེགས་ན་༎ ཆར་པ་རྣམ་པར་མི་འཛག་པ་༎དེ་བཞིན་ལེགས་པར་བསྒོམས་པའི་སེམས་༎ ཞེ་སྡང ༼༣༽རྣམས་ཀྱིས་ཡོང་མི་ཆོམས་༎༧༨༤,"13. As into the badly-covered house pours the rain, so likewise is the unmeditative mind overwhelmed by passions.14 (14). As into the well-covered house drops not the rain, so the meditative mind keeps out the rising passions."
3ac317c73a484edb92bfa5f2dcfd4417,"yathāgāraṃ succhannaṃ vṛṣṭir na vyatibhindati |evaṃ subhāvitaṃ cittaṃ moho na vyatibhindati |31,19|",,ཇི་ལྟར་ཁང་སྟེང་གཡོགས་ཉེས་ན་༎ ཆར་པ་ཡོངས་སུ་འཛག་པ་ལྟར་༎དེ་བཞིན་སེམས་ནི་མ་བསྒོམས་པ་༎ གཏི་མུག་རྣམས་ཀྱིས་ཡོངས་སུ་བཅོམ་༎༧༨༥ཇི་ལྟར་ཁང་སྟེང་གཡོགས་ལེགས་ན་༎ ཆར་པ་རྣམ་པར་མི་འཛག་པ་༎༼༤༽དེ་བཞིན་ལེགས་པར་བསྒོམས་པའི་སེམས་༎ གཏི་མུག་རྣམས་ཀྱིས་ཡོང་མི་ཆོམས་༎༧༨༦,"15. As into the badly-covered house pours the rain, so is the unmeditative mind overwhelmed by ignorance (tamas).16. As into the well-covered house drops not the rain, so the meditative mind keeps out rising ignorance."
28718362eea6423f926569ab54fec8c2,"yathāgāraṃ succhannaṃ vṛṣṭir na vyatibhindati |evaṃ subhāvitaṃ cittaṃ māno na vyatibhindati |31,20|",,ཇི་ལྟར་ཁང་སྟེང་གཡོགས་ཉེས་ན་༎ ཆར་བ་ཡོངས་སུ་འཛག་པ་ལྟར་༎དེ་བཞིན་སེམས་ནི་མ་བསྒོམས་པ་༎ ང་རྒྱལ་རྣམས་ཀྱིས་ཡོངས་སུ་བཅོམ་༎༧༨༧ཇི་ལྟར་ཁང་སྟེང ༼༥༽གཡོགས་ལེགས་ན་༎ ཆར་པ་རྣམ་པར་མི་འཛག་པ་༎དེ་བཞིན་ལེགས་པར་བསྒོམས་པའི་སེམས་༎ ང་རྒྱལ་རྣམས་ཀྱིས་ཡོང་མི་ཆོམས་༎༧༨༨ཇི་ལྟར་ཁང་སྟེང་གཡོགས་ཉེས་ན་༎ ཆར་པ་ཡོངས་སུ་འཛག་པ་ལྟར་༎དེ་བཞིན་སེམས་ནི་མ་བསྒོམས་པ་༎ ཆགས ༼༦༽པ་རྣམས་ཀྱིས་ཡོངས་སུ་བཅོམ་༎༧༨༩,"17. As into the badly-covered house pours the rain, so is the unmeditative mind overwhelmed by selfishness.18. As into the well-covered house drops not the rain, so the meditative mind keeps out rising selfishness. 19. As into the badly-covered house pours the rain, so is the unmeditative mind overwhelmed by affections?"
701e417f2dd24011ae634495eef72d30,"yathāgāraṃ succhannaṃ vṛṣṭir na vyatibhindati |evaṃ subhāvitaṃ cittaṃ lobho na vyatibhindati |31,21|",,ཇི་ལྟར་ཁང་སྟེང་གཡོགས་ལེགས་ན་༎ ཆར་པ་རྣམ་པར་མི་འཛག་པ་༎དེ་བཞིན་ལེགས་པར་བསྒོམས་པའི་སེམས་༎ ཆགས་པ་རྣམས་ཀྱིས་ཡོང་མི་ཆོམས་༎༧༩༠ཇི་ལྟར་ཁང་སྟེང་གཡོགས་ཉེས་ན་༎ ཆར་པ་ཡོངས་སུ ༼༧༽འཛག་པ་ལྟར་༎དེ་བཞིན་སེམས་ནི་མ་བསྒོམས་པ་༎ སྲེད་པ་རྣམས་ཀྱིས་ཡོངས་སུ་བཅོམ་༎༧༩༡,"20. As into the well-covered house drops not the rain, so the meditative mind keeps out rising affections.21. As into the badly-covered house pours the rain, so is the unmeditative mind overwhelmed by desires."
a7a0ccfea8804ecda2884f5e20176208,"yathāgāraṃ succhannaṃ vṛṣṭir na vyatibhindati |evaṃ subhāvitaṃ cittaṃ tṛṣṇā na vyatibhindati |31,22|",,ཇི་ལྟར་ཁང་སྟེང་གཡོགས་ལེགས་ན་༎ ཆར་པ་རྣམ་པར་མི་འཛག་པ་༎དེ་བཞིན་ལེགས་པར་བསྒོམས་པའི་སེམས་༎ སྲེད་པ་རྣམས་ཀྱིས་ཡོང་མི་ཆོམས་༎༧༩༢,"22. As into the well-covered house drops not the rain, so the meditative mind keeps out rising desires."
39e25457cf7f453d88f4c8e38dac27ca,"manaḥ pūrvaṃgamā dharmā manaḥśreṣṭhā manojavāḥ |manasā hi praduṣṭena bhāṣate vā karoti vā |tatas taṃ duḥkham anveti cakraṃ vā vahataḥ padam |31,23|",心爲諸法本 心尊是心使心若念惡行 即言即惡行罪苦自追隨 車轢終于轍 13704,ཆོས་ཀྱི ༼༢༤༤ཨ༡༽སྔོན་དུ་ཡིད་འགྲོ་སྟེ་༎ ཡིད་མགྱོགས་ཡིད་ནི་གཙོ་བོ་ཡིན་༎གལ་ཏེ་ཡིད་རབ་གདུག་པ་ཡིས་༎ སྨྲས་སམ་ཡང་ན་བྱས་ཀྱང་རུང་༎དེ་ཡིས་དེ་ནི་སྡུག་བསྔལ་འཐོབ་༎ འཁོར་ལོས་མགོ་བོ་བཅད་པ་བཞིན་༎༧༩༣,"23 (1). The mind is the leader of its faculties (dharma); the mind is swift; the mind is the ruler: if one has either spoken or acted with evil intent, he will experience suffering, as he whose head was cut off by a wheel."
e4e0378a3e784a0792345d7cafb79dc8,"manaḥ pūrvaṃgamā dharmā manaḥśreṣṭhā manojavāḥ |manasā hi prasannena bhāṣate vā karoti vā |tatas taṃ sukham anveti chāyā vā hy anugāminī |31,24|",心爲諸法本 心尊是心使心若念善行 即言即善行福慶自追隨 如影隨其形 14705,ཆོས་ཀྱི་སྔོན་དུ་ཡིད་འགྲོ་སྟེ་༎ ཡིད ༼༢༽མགྱོགས་ཡིད་ནི་གཙོ་བོ་ཡིན་༎གལ་ཏེ་ཡིད་རབ་དང་བ་ཡིས་༎ སྨྲས་སམ་ཡང་ན་བྱས་ཀྱང་རུང་༎དེ་ཡིས་དེ་ནི་བདེ་བ་འཐོབ་༎ གྲིབ་མ་རྗེས་སུ་འབྲང་བ་བཞིན་༎༧༩༤བརྩད་པ་ཆེད་ཆེར་འཛིན་པ་དང་༎ སེམས་ནི་ཉོན་མོངས་གྱུར་པ་ཡིས་༎གླགས་སྐབས་ཚོལ ༼༣༽བར་བྱེད་པ་ཡིས་༎ ལེགས་བཤད་ལེགས་པར་མི་ཤེས་སོ་༎༧༩༥,"24 (2). The mind is the leader of its facuties;s the mind is swift; the mind is the ruler: if one has either spoken or acted with pure intent, lie will find happiness (as surely) as one’s shadow follows one’s track.25. He who is greatly given to wrangling, whose mind is sinful, though he may seek the means to do so, cannot well understand what has been well explained?"
9004b0e57f904eddb339f3bb2c0035b2,"nāprasannena cittena duṣṭena kṣubhitena vā |dharmo hi śakyaṃ ājñātuṃ saṃrambhabahulena vā |31,25|",不以不淨意 亦及瞋怒人欲得知法者 正等覺所説 15706,སྡང་བའམ་ཡང་ན་འཁྲུག་པའམ་༎ དད་པ་མེད་པའི་སེམས་དག་གིས་༎རྫོགས་སངས་རྒྱས་ཀྱིས་བསྟན་པ་ཡི་༎ དམ་ཆོས་ཀུན་ཤེས་མི་ནུས་སོ་༎༧༩༦,"26. They who are angered or quarrelsome, or whose minds are without faith, cannot understand the blessed law taught by the perfect Buddha."
9c314372af2a460db7cfb7ee551e33f0,"vinīya yas tu saṃrambham aprasādaṃ ca cetasā |āghātaṃ caiva nihsṛjya prajānīyāt subhāṣitam |31,26|",諸有除貢高 心意極清淨能捨傷害懷 乃得聞正法 16707,གང་གིས་བག་མེད་སེམས་དང་ནི་༎ ཁྲོ་བ་རྣམ་པར ༼༤༽བཏུལ་བ་དང་༎འདི་ན་གནོད་སེམས་རབ་སྤངས་པ་༎ དེས་ནི་ལེགས་པར་བཤད་པ་ཤེས་༎༧༩༧,"27. They who, their minds without impurity and with anger perfectly subdued, have cast off all evil-mindedness, they by this means can understand what is well explained."
822763aa38404af5a8bff8a7359da601,"na pratyanīkasāreṇa suvijñeyaṃ subhāṣitam |upakliṣṭena cittena saṃrambhabahulena vā |31,27|",,-,
ad4a558bf5f549c2a135a46bb0156b8e,"anavasthitacittasya saddharmam avijānataḥ |pāriplavaprasādasya prajñā na paripūryate |31,28|",心不住止息 亦不知善法迷於出世事 無有正知見 17708,སེམས་ཀྱི་བརྟན་པ་མེད་པ་ཡིས་༎ དམ་ཆོས་རྣམ་པར་ཤེས་མི་འགྱུར་༎དད་པ་འགྱུར་ལྡོག་བྱེད་པ་ཡི་༎ ཤེས་རབ་ཡོངས་སུ་རྫོགས་མི་འགྱུར་༎༧༩༨,28. He whose mind is not steadfast cannot understand the holy law; he whose faith is fickle cannot acquire perfect wisdom.
0bbd38c968024aa194dbf57d54d03e0c,"srotāṃsi yasya ṣaṭ triṃśan manaḥ prasravaṇāni hi |vahanti nityaṃ durdṛṣṭeḥ saṃkalpair gredhanihśritaiḥ |31,29|",三十六使流 并及心意漏數數有邪見 依於欲想結 18709,ཀུན་རྟོག་ལ་ཆུམས ༼༥༽རྟེན་པ་ཡི་༎ ལྟ་ངན་སུམ་ཅུ་རྩ་དྲུག་གི་༎ཆུ་བོའི་རྒྱུན་ནི་གང་ཡིན་པ་༎ ཡིད་ཀྱི་རྒྱུན་ལས་རབ་ཏུ་འབབ་༎༧༩༩,"29 (339). He who, given up to the indulgence of pleasure, is held in the stream of the thirty-six evil ideas, will be swept away by the flood of his passions."
09fc99403104402b84edff1ae6d93768,"ratim anusṛtam indriyānugaṃ puruṣaṃ cittavaśānuvartakam |yaśa iha hi jahāti sarvadā drumam iva śīrṇaphalaṃ yathāṇḍajaḥ |31,30|",捨意放其根 人隨意迴轉爲少滅名稱 如鳥捨空林 19710,དགའ་སེམས་དབང་པོ་ཕལ་པ་དང་༎ སེམས་ཀྱི་རྗེས་འབྲང་ཞན་པ་ཡི་༎མི་དེའི་གྲགས་འགྲིབ་འབྲས་ལྷགས་པའི་༎ ལྗོན་ཤིང་ལ་ནི་བྱ་བཞིན་ནོ་༎༨༠༠,"30. Thoughts of pleasure and subjection to the senses pursue the mind, demolishing the weak man’s bright lot; like birds do the fruits on a tree."
e272219e1d60496aaa9e6fdafcaf2832,"ātāpī viharatvam apramatto mā te kāmaguṇo matheta cittam |mā lohaguḍāṃ gileḥ pramattaḥ krandan vai narakeṣu pacyamānaḥ |31,31|",在靜自修學 愼勿逐欲跡莫呑熱鐵丸 嗥哭受其報 20711,སེམས ༼༦༽ཁྱོད་ཕུང་ཁྲོལ་འདོད་ལ་དགའ་མ་བྱེད་༎ བརྩོན་སེམས་བག་ཡོད་པ་ལ་གནས་པར་གྱིས་༎བག་མེད་བྱས་པས་དམྱལ་བར་བཙོས་པ་དང་༎ ལྕགས་གོང་མིད་པས་ཁྱོད་ནི་མ་ངུ་ཤིག་༎༨༠༡,"31 (371). Delight not thy mind in seeking what is dazzling; keep thy mind diligent and pure, that thou mayest not for thy wicked deeds, being born in hell, have to weep on swallowing the iron ball."
7b5601406be24e5cba625b79543e6977,"utthānakāleṣu nihīnavīryo vācā balī tv ālasiko nirāśaḥ |sadaiva saṃkalpahataḥ kusīdo jñānasya mārgaṃ satataṃ na vetti |31,32|",應修而不修 恃力不精勤自陷人形卑 懈怠不解慧 21712,ལྡང་བའི་དུས་ཚེ་འདུག་པར་བྱེད་པ་དང་༎ ལང་ཚོ་སྟོབས་ལྡན་མི་འབད་ཁྱིམ་འདུག ༼༧༽དང་༎བསམ་པ་རྫོགས་ཚེ་ལེ་ལོ་བྱེད་པ་ཡི་༎ མི་ཡི་ཤེས་རབ་ལམ་རྟོགས་མི་འགྱུར་རོ་༎༨༠༢,"32 (280). He who remains seated when it is time to rise, who, though strong and young, sits slothfully at home, who is always careless in his thoughts, will not find the road to wisdom."
